,order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
273,1274,Laptop,Food,76.38,2,13.1,2022-01-01,South,PAYPAL,1.0,53.42,False
274,1275,Phone,Electronics,68.92,18,6.2,2022-10-23,South,Credit Card,5.0,52.46,False
275,1276,Monitor,Clothing,103.8,4,2.6,2023-03-05,North,Cash,4.0,277.32,False
276,1277,Laptop,Clothing,41.59,5,2.3,2022-07-04,West,Credit Card,1.0,19.72,False
277,1278,Tablet,Food,36.88,16,16.3,2022-11-10,South,PayPal,5.0,162.44,False
278,1279,Monitor,Books,58.79,19,34.6,2024-11-08,North,credit card,3.0,17.44,False
279,1280,Headphones,Books,71.43,1,24.7,2024-11-25,South,PayPal,3.0,104.8,False
280,1281,Headphones,Books,183.35,3,3.1,2023-07-25,East,Credit Card,1.0,187.49,False
281,1282,Other,Food,61.01,5,37.6,2022-02-12,East,credit card,4.0,245.29,False
282,1283,Monitor,Sports,15.36,17,36.5,2022-11-11,North,Credit Card,3.0,125.97,True
283,1284,Camera,Food,105.83,16,39.1,2024-02-01,South,Credit Card,4.0,105.06,True
284,1285,Headphones,Home,254.7,11,0.9,2024-06-16,North,credit card,2.0,113.73,False
285,1286,Headphones,Home,103.84,7,13.6,2024-07-13,West,Cash,3.0,161.64,False
286,1287,Phone,Clothing,96.11,10,18.5,2024-03-25,North,credit card,4.0,42.45,False
287,1288,Monitor,Clothing,16.11,9,2.6,2023-07-24,East,PayPal,1.0,206.33,True
288,1289,Headphones,Books,31.47,14,36.5,2023-06-16,East,PayPal,5.0,84.33,False
289,1290,Monitor,Electronics,102.19,6,35.0,2023-12-15,West,credit card,1.0,315.07,False
290,1291,Camera,Sports,40.4,13,18.9,2022-03-29,West,Credit Card,1.0,622.45,False
291,1292,Monitor,Books,35.9,1,20.7,2023-07-15,North,PayPal,4.0,270.48,False
292,1293,Phone,Books,51.4,14,18.8,2023-04-01,East,Credit Card,2.0,568.73,False
293,1294,Laptop,Electronics,21.42,12,35.7,2022-02-08,North,credit card,1.0,165.97,False
294,1295,Phone,Sports,64.92,1,28.0,2023-04-08,East,PAYPAL,3.0,251.8,False
295,1296,Keyboard,Food,122.55,16,0.3,2024-09-18,South,Credit Card,5.0,1670.43,False
296,1297,Monitor,Home,11.52,4,13.1,2024-01-02,South,PayPal,1.0,750.17,False
297,1298,Headphones,Electronics,45.6,1,28.2,2022-02-25,West,credit card,5.0,673.95,False
298,1299,Tablet,Books,258.6,8,26.4,2024-05-02,South,credit card,3.0,116.08,False
299,1300,Headphones,Food,425.14,18,29.5,2023-02-04,West,credit card,3.0,88.91,False
300,1301,Tablet,Clothing,93.1,4,39.9,2022-04-10,West,Credit Card,2.0,428.67,False
301,1302,Other,Food,19.59,16,32.1,2022-07-28,South,Cash,4.0,173.31,False
302,1303,Phone,Books,29.03,14,7.2,2023-05-23,North,PAYPAL,4.0,324.41,False
303,1304,Camera,Clothing,47.39,2,38.5,2023-11-20,North,Cash,4.0,230.86,False
304,1305,Tablet,Food,49.44,2,19.7,2022-06-26,South,Credit Card,1.0,221.15,False
305,1306,Phone,Clothing,42.7,10,22.5,2024-12-30,West,Cash,2.0,254.34,False
306,1307,Other,Books,19.11,17,12.4,2023-12-27,South,Cash,2.0,578.01,False
307,1308,Tablet,Clothing,132.22,3,11.0,2022-12-24,South,PAYPAL,2.0,131.02,False
308,1309,Headphones,Electronics,92.08,19,0.4,2024-04-29,West,PayPal,2.0,302.04,False
309,1310,Phone,Food,12.81,4,3.8,2023-09-27,North,Cash,1.0,275.35,False
310,1311,Other,Books,8.8,11,1.8,2023-09-05,North,PAYPAL,1.0,328.83,False
311,1312,Laptop,Books,75.56,2,13.8,2022-11-14,North,PayPal,2.0,613.04,False
312,1313,Camera,Food,27603.824077975827,15,30.2,2022-01-29,North,Cash,3.0,150.8,False
313,1314,Laptop,Home,42.89,14,12.2,2022-07-30,West,PayPal,1.0,862.19,False
314,1315,Tablet,Sports,35.07,7,29.2,2023-09-08,South,Credit Card,4.0,408.98,False
315,1316,Monitor,Food,798.3,1,,2023-09-06,West,Cash,3.0,705.05,False
316,1317,Headphones,Home,88.21,9,35.6,2024-07-11,East,credit card,,907.77,False
317,1318,Keyboard,Electronics,191.1,6,9.1,2024-07-08,West,PAYPAL,2.0,111.86,False
318,1319,Phone,Books,26.14,13,25.6,2022-01-01,South,Credit Card,2.0,420.82,True
319,1320,Laptop,Clothing,77.33,12,9.8,2023-04-13,South,Cash,1.0,295.08,False
320,1321,Laptop,Food,11.34,16,21.3,2022-06-13,East,Credit Card,4.0,75.94,False
321,1322,Laptop,Clothing,92.94,4,15.3,2024-04-17,South,PayPal,4.0,736.61,False
322,1323,Headphones,Electronics,172.51,6,11.6,2023-02-22,North,Credit Card,4.0,201.74,False
323,1324,Laptop,Electronics,30.81,18,10.0,2023-07-15,East,Credit Card,4.0,222.17,False
324,1325,Headphones,Home,62.63,3,28.2,2024-10-28,East,PayPal,3.0,178.0,False
325,1326,,Books,52.8,12,3.9,2024-10-02,West,Credit Card,2.0,316.12,False
326,1327,Phone,Home,22.46,11,2.2,2022-05-04,East,Cash,2.0,93.28,False
327,1328,Monitor,Home,55.6,2,12.1,2023-05-31,North,PayPal,5.0,68.32,False
328,1329,Headphones,Books,42.68,2,10.5,2023-08-06,West,Credit Card,2.0,681.84,False
329,1330,Camera,Clothing,38.4,7,35.5,2024-08-19,West,PayPal,4.0,603.65,False
330,1331,Monitor,Clothing,127.37,2,20.9,2023-07-07,North,PayPal,4.0,216.61,False
331,1332,Phone,Electronics,28.71,4,27.0,2024-12-05,North,Cash,5.0,193.61,False
332,1333,Tablet,Clothing,42.56,10,13.0,2023-11-12,North,Credit Card,2.0,586.72,False
333,1334,Other,Sports,398.18,5,33.8,2024-03-04,East,credit card,3.0,178.58,False
334,1335,Headphones,Food,184.22,1,36.8,2022-09-26,North,credit card,1.0,7.12,False
335,1336,Tablet,Books,74.58,10,18.0,2022-04-24,North,Credit Card,4.0,13.84,True
336,1337,Keyboard,Books,125.95,3,11.6,2023-11-25,West,PayPal,2.0,372.87,False
337,1338,Tablet,Books,55.12,7,2.8,2022-02-17,East,PayPal,4.0,1108.9,True
338,1339,Headphones,Sports,93.13,1,21.9,2022-12-09,East,Cash,3.0,263.95,False
339,1340,Phone,Home,13.38,12,2.7,2023-09-13,North,Credit Card,2.0,133.47,True
340,1341,Tablet,Electronics,19.79,9,38.6,2024-09-17,South,Credit Card,1.0,516.59,False
341,1342,Keyboard,Food,15.71,15,22.5,2023-10-01,East,PayPal,4.0,904.5,False
342,1343,Phone,Books,53.31,12,15.4,2022-12-01,North,PayPal,3.0,570.77,False
343,1344,Headphones,Sports,18.8,19,38.8,2023-03-30,South,PayPal,,257.97,False
344,1345,Keyboard,Food,355.05,1,37.8,2023-04-30,West,credit card,5.0,38.77,False
345,1346,Other,Books,124.25,19,4.2,2023-09-07,West,PayPal,,8.52,False
346,1347,Headphones,Home,34.61,8,8.3,2022-10-27,East,Cash,3.0,25.95,False
347,1348,Keyboard,Electronics,35.15,10,11.7,2023-12-13,South,Credit Card,2.0,196.99,False
348,1349,Keyboard,Food,138.3,5,38.9,2023-12-14,East,Cash,2.0,125.45,False
349,1350,Keyboard,Clothing,24.89,19,29.0,2023-01-18,West,credit card,1.0,649.15,False
350,1351,Other,Home,27.22,3,35.6,2024-09-11,East,credit card,3.0,150.5,False
351,1352,Laptop,Electronics,8.63,11,5.4,2024-02-09,West,Credit Card,4.0,346.37,True
352,1353,Camera,Books,97.72,18,33.6,2022-12-23,West,PAYPAL,4.0,3.65,False
353,1354,Tablet,Sports,147.9,17,19.7,2022-01-21,South,credit card,5.0,398.95,False
354,1355,Laptop,Books,6.58,1,3.9,2022-10-18,South,PAYPAL,4.0,141.97,False
355,1356,Phone,Books,59.66,14,9.9,2024-08-15,North,PayPal,2.0,608.6,False
356,1357,Monitor,Food,132.94,1,16.4,2024-10-15,North,PayPal,1.0,59.62,False
357,1358,Monitor,Food,54.38,3,20.5,2022-11-30,South,PayPal,3.0,74.95,False
358,1359,Monitor,Electronics,13.63,11,25.7,2022-05-05,East,PayPal,2.0,373.72,True
359,1360,Keyboard,Books,7.98,10,,2024-04-16,North,Cash,1.0,9.36,False
360,1361,Laptop,Electronics,66.57,10,9.0,2024-05-02,East,PayPal,3.0,105.75,True
361,1362,Other,Home,111.76,5,30.4,2022-05-28,North,PayPal,4.0,215.49,False
362,1363,Tablet,Books,21.57,8,20.9,2023-08-13,North,PayPal,4.0,141.6,False
363,1364,Phone,Food,160.92,11,26.8,2022-05-28,North,PayPal,1.0,381.35,False
364,1365,Phone,Home,155.09,13,13.4,2023-07-20,North,PayPal,5.0,195.52,False
365,1366,Headphones,Clothing,32.25,6,23.4,2024-09-05,West,Credit Card,5.0,87.83,False
366,1367,Tablet,Sports,33.1,17,37.8,2023-07-29,South,PAYPAL,3.0,154.51,False
367,1368,Monitor,Electronics,138.35,16,4.2,2022-04-14,South,credit card,5.0,254.64,False
368,1369,Other,Food,83.96,2,32.9,2024-08-06,North,Credit Card,5.0,336.57,False
369,1370,Monitor,Electronics,8.19,19,1.0,2022-05-24,East,credit card,2.0,48.66,False
370,1371,Monitor,Food,25.48,8,19.5,2024-10-05,,credit card,4.0,87.93,False
371,1372,Tablet,Clothing,17.77,4,23.7,2022-08-17,East,Credit Card,3.0,528.27,False
372,1373,Headphones,Food,44.41,6,33.1,2024-04-16,North,PayPal,2.0,29.71,False
373,1374,Headphones,Books,221.64,2,23.2,2022-09-14,West,credit card,3.0,414.68,False
374,1375,,Clothing,33.32,2,34.6,2024-04-23,North,Credit Card,3.0,437.7,False
375,1376,Tablet,Clothing,91.02,7,1.3,2022-07-06,South,Cash,3.0,420.63,False
376,1377,Keyboard,Food,23.51,12,6.6,2023-03-13,North,Credit Card,3.0,238.0,False
377,1378,Keyboard,Books,33.05,1,8.7,2022-05-21,South,PAYPAL,1.0,135.67,False
378,1379,Camera,Sports,43.45,19,2.4,2023-05-14,East,Cash,1.0,1213.96,False
379,1380,Other,Sports,27.12,13,33.8,2022-02-09,East,Credit Card,1.0,67.66,False
380,1381,Phone,Food,45.81,13,30.9,2024-07-29,North,PayPal,4.0,181.19,True
381,1382,Tablet,Books,362.74,9,10.9,2022-04-02,West,Cash,4.0,608.95,False
382,1383,Tablet,Clothing,285.38,1,35.3,2022-12-31,West,Credit Card,2.0,198.02,False
383,1384,Keyboard,Sports,155.21,17,29.0,2024-12-07,South,PAYPAL,5.0,225.17,False
384,1385,Phone,Home,6.88,17,11.2,2024-08-19,West,Credit Card,4.0,416.23,False
385,1386,Keyboard,Clothing,35.34,4,29.6,2023-05-23,East,PayPal,2.0,144.53,False
386,1387,Monitor,Books,613.47,14,0.8,2022-03-11,East,Credit Card,5.0,155.15,False
387,1388,Phone,Home,22.28,3,34.4,2023-06-11,South,Credit Card,2.0,887.65,False
388,1389,Headphones,Food,47.36,17,14.2,2023-04-24,East,PayPal,3.0,,False
389,1390,Headphones,Electronics,16.51,3,,2024-05-19,East,Cash,2.0,13.54,True
390,1391,Laptop,Home,48.96,12,10.7,2022-09-22,South,Credit Card,3.0,420.43,False
391,1392,Keyboard,Electronics,28.67,12,9.9,2024-05-08,South,Cash,2.0,1098.66,False
392,1393,Keyboard,Books,65.68,5,37.0,2023-12-09,North,Credit Card,5.0,78.05,False
393,1394,Laptop,Clothing,166.2,11,40.0,2023-04-19,West,PayPal,4.0,173.53,False
394,1395,Phone,Home,318.11,18,3.4,2024-04-06,South,credit card,3.0,82.54,False
395,1396,Headphones,Electronics,25.4,8,28.9,2023-10-26,West,PayPal,4.0,321.33,False
396,1397,Phone,Electronics,240.03,3,10.1,2024-03-04,South,PayPal,2.0,1037.71,False
397,1398,Phone,Home,39.59,8,0.2,2023-05-09,East,PayPal,2.0,726.84,False
398,1399,Laptop,Electronics,,1,11.5,2022-06-22,North,PayPal,5.0,429.43,True
399,1400,Monitor,Food,29.04,13,23.5,2022-11-02,South,PayPal,1.0,477.77,False
400,1401,Other,Books,12.02,17,18.3,2023-02-23,South,Credit Card,3.0,775.57,False
401,1402,Monitor,Books,21.31,19,30.2,2024-12-23,South,Credit Card,4.0,311.9,False
402,1403,Headphones,Home,76.38,1,17.5,2023-06-24,West,Credit Card,4.0,277.35,False
403,1404,Camera,Electronics,74.55,2,4.3,2022-05-04,North,credit card,5.0,1110.53,False
404,1405,Monitor,Home,194.61,6,23.9,2022-05-15,West,Credit Card,2.0,104.33,False
405,1406,Phone,Books,11.06,11,22.3,2024-07-22,South,Cash,3.0,356.45,False
406,1407,Laptop,Books,18.73,9,9.1,2022-03-05,East,Credit Card,4.0,64.62,False
407,1408,Headphones,Books,287.77,4,25.3,2024-03-13,North,credit card,1.0,84.41,False
408,1409,Headphones,Electronics,27.94,15,22.9,2023-01-15,West,credit card,5.0,60.35,False
409,1410,Tablet,Books,,12,37.8,2023-01-02,South,PayPal,3.0,49.0,False
410,1411,Monitor,Books,282.45,15,6.9,2022-12-09,East,Credit Card,4.0,336.57,False
411,1412,Monitor,Books,65.51,2,24.0,2023-05-04,South,credit card,2.0,213.39,False
412,1413,Tablet,Electronics,43.57,13,26.1,2022-12-09,North,credit card,3.0,942.16,False
413,1414,Headphones,Electronics,425.12,16,27.3,2024-11-24,East,PayPal,4.0,436.44,False
414,1415,Tablet,Home,25.52,19,29.4,2024-11-23,South,credit card,5.0,321.04,False
415,1416,Keyboard,Sports,98.71,3,34.1,2022-06-30,East,Credit Card,4.0,292.7,False
416,1417,Laptop,Sports,36.6,10,14.3,2023-01-17,East,PayPal,2.0,16.97,False
417,1418,Laptop,Sports,154.09,1000,39.6,2023-03-08,North,PayPal,2.0,144.38,False
418,1419,Phone,Food,4.91,8,33.7,2023-05-16,South,PayPal,4.0,338.55,False
419,1420,Keyboard,Electronics,48.82,3,28.0,2023-01-12,South,PayPal,4.0,710.85,False
420,1421,Tablet,Sports,294.95,2,4.1,2024-11-12,North,Credit Card,5.0,407.29,False
421,1422,Headphones,Food,132.87,10,32.4,2022-10-29,West,credit card,5.0,4.23,True
422,1423,Phone,Clothing,124.79,8,13.1,2023-09-15,North,PayPal,2.0,331.68,False
423,1424,Other,Sports,87.88,6,37.8,2024-10-02,West,PayPal,1.0,273.66,False
424,1425,,Food,29.28,11,9.0,2023-11-20,North,Credit Card,3.0,17.56,False
425,1426,Camera,Home,289.35,9,34.5,2024-11-17,South,credit card,5.0,523.61,False
426,1427,Laptop,Home,157.38,18,20.1,2023-08-08,,Cash,5.0,323.32,False
427,1428,Phone,Home,10.8,13,6.0,2023-06-07,North,PayPal,2.0,244.36,False
428,1429,Monitor,Books,59.1,7,15.9,2023-07-24,North,PAYPAL,2.0,198.34,False
429,1430,Keyboard,Sports,251.86,18,33.7,2022-06-11,East,PayPal,2.0,110.48,False
430,1431,Keyboard,Clothing,53.44,16,17.8,2023-04-14,North,PayPal,2.0,3.17,False
431,1432,Laptop,Clothing,58.43,13,29.2,2022-02-06,East,Cash,3.0,154.43,False
432,1433,Headphones,Books,22.71,13,7.6,2024-07-19,South,PayPal,1.0,650.22,False
433,1434,Headphones,Books,117.8,12,32.8,2023-11-14,North,Credit Card,5.0,1.17,False
434,1435,Other,Home,43.8,5,19.1,2023-12-06,South,credit card,2.0,617.08,False
435,1436,Phone,Clothing,47.96,6,38.9,2022-05-12,East,PayPal,5.0,151.76,False
436,1437,Keyboard,Food,197.69,16,18.8,2024-09-09,West,Credit Card,3.0,571.03,False
437,1438,Keyboard,Sports,58.72,5,9.2,2022-01-31,South,Cash,3.0,81.15,False
438,1439,Monitor,Books,10160.425250611232,10,,2022-11-11,West,credit card,2.0,12.19,False
439,1440,Laptop,Books,56.25,15,39.5,2023-06-28,South,PAYPAL,5.0,340.53,False
440,1441,Phone,Electronics,33.58,14,22.2,2022-09-23,North,PayPal,4.0,483.12,False
441,1442,Other,Sports,28.63,14,24.1,2024-04-27,North,PAYPAL,4.0,237.14,False
442,1443,Camera,Books,17.12,12,25.7,2024-03-19,East,Credit Card,1.0,391.78,False
443,1444,Headphones,Food,124.88,19,16.7,2022-11-19,East,Credit Card,4.0,54.64,False
444,1445,Keyboard,Clothing,117.59,2,21.5,2022-07-25,West,PayPal,2.0,1664.45,False
445,1446,Camera,Clothing,8.67,18,15.2,2023-01-28,North,Cash,1.0,376.66,False
446,1447,Phone,Electronics,33.04,8,27.5,2022-02-15,South,credit card,4.0,727.1,False
447,1448,Laptop,Sports,57.34,5,19.2,2023-02-15,South,Credit Card,2.0,27.89,True
448,1449,Laptop,Home,67.04,6,24.9,2023-10-22,West,PayPal,4.0,87.4,False
449,1450,Monitor,Sports,58.75,15,14.8,2022-03-22,East,PayPal,5.0,122.13,False
450,1451,Other,Electronics,47.32,2,23.8,2023-06-25,North,Cash,,13.66,False
451,1452,Monitor,Electronics,85.99,6,2.9,2023-04-01,East,credit card,1.0,528.96,True
452,1453,Headphones,Home,3.68,17,22.1,2024-07-29,East,Credit Card,1.0,253.8,False
453,1454,Headphones,Food,483.52,14,24.7,2022-09-09,South,Cash,1.0,289.14,False
454,1455,Tablet,Food,118.08,14,26.9,2022-02-23,South,PAYPAL,1.0,19.42,False
455,1456,Tablet,Sports,516.97,7,37.2,2024-11-08,South,PayPal,3.0,195.35,False
456,1457,Laptop,Books,73.47,6,38.2,2023-12-10,East,Credit Card,4.0,939.34,True
457,1458,Keyboard,Clothing,42.23,2,36.0,2024-04-12,East,Credit Card,4.0,4.62,False
458,1459,Other,Sports,220.53,1000,30.5,2024-11-13,East,Cash,4.0,590.12,False
459,1460,Phone,Home,84.82,6,7.8,2024-07-26,North,PayPal,5.0,17.27,False
460,1461,Headphones,Food,261.67,5,26.4,2023-03-07,North,PayPal,2.0,309.84,False
461,1462,Monitor,Sports,126.53,5,30.5,2024-11-18,South,Credit Card,3.0,149.52,False
462,1463,Phone,Books,31.66,8,28.5,2023-10-18,South,PayPal,3.0,251.94,False
463,1464,Camera,Food,37.96,19,2.3,2022-02-22,West,credit card,2.0,263.61,False
464,1465,Phone,Home,38.58,4,37.1,2023-11-22,North,Credit Card,1.0,458.14,False
465,1466,Phone,Books,386.4,12,34.1,2022-10-27,North,Cash,1.0,5.81,False
466,1467,Tablet,Clothing,111.94,9,37.3,2024-01-01,East,Credit Card,2.0,348.42,False
467,1468,Monitor,Home,52.87,8,32.7,2022-05-23,South,PayPal,2.0,228.71,False
468,1469,Camera,Books,74.47,10,36.3,2024-04-18,South,PayPal,4.0,327.95,False
469,1470,Monitor,Clothing,114.85,10,32.3,2022-05-10,West,Cash,1.0,304.35,False
470,1471,Monitor,Books,30.08,14,2.8,2022-05-21,South,Cash,4.0,94.05,False
471,1472,Laptop,Books,11.35,17,,2024-08-02,South,Cash,1.0,171.9,False
472,1473,Camera,Clothing,166.38,2,26.8,2024-09-03,East,credit card,5.0,221.57,False
473,1474,Tablet,Food,27.87,16,27.8,2023-03-13,East,Cash,2.0,23.7,False
474,1475,Tablet,Home,187.11,12,23.4,2023-06-09,West,Cash,1.0,420.63,False
475,1476,Headphones,Sports,56.12,15,34.7,2024-05-31,West,PayPal,4.0,57.61,False
476,1477,Tablet,Food,157.17,8,29.2,2023-05-02,North,Credit Card,5.0,56.29,False
477,1478,Phone,Home,148.06,17,35.0,2023-09-16,East,Credit Card,2.0,256.54,False
478,1479,Monitor,Sports,6.91,10,21.8,2024-06-20,West,credit card,4.0,26.29,False
479,1480,Monitor,Food,8.71,18,30.4,2023-01-05,North,Credit Card,1.0,494.78,False
480,1481,Laptop,Home,98.11,17,2.3,2023-03-06,East,Credit Card,3.0,294.11,False
481,1482,Camera,Home,40.74,9,29.2,2024-05-10,South,Credit Card,,545.07,False
482,1483,Laptop,Food,25.82,13,8.5,2023-12-22,West,PAYPAL,5.0,383.96,False
483,1484,Camera,Electronics,189.72,17,17.5,2024-10-27,West,PAYPAL,2.0,172.53,False
484,1485,Camera,Home,41.16,6,38.6,2022-03-13,South,Credit Card,5.0,124.68,False
485,1486,Camera,Food,45.81,3,25.3,2022-07-21,East,PayPal,4.0,242.63,False
486,1487,Camera,Books,131.29,10,5.7,2023-01-08,West,Cash,3.0,509.21,False
487,1488,Headphones,Home,324.76,8,27.7,2022-10-30,East,PayPal,2.0,515.37,False
488,1489,Headphones,Food,79.5,11,35.9,2022-07-28,West,Credit Card,5.0,87.38,False
489,1490,Tablet,Home,90.34,17,29.0,2023-02-23,North,Credit Card,4.0,22.9,False
490,1491,Laptop,Books,42.63,11,2.7,2022-06-20,South,credit card,1.0,42.87,True
491,1492,Tablet,Food,20.44,6,27.9,2022-09-10,South,PayPal,5.0,79.58,False
492,1493,Laptop,Electronics,197.22,11,20.2,2023-10-22,South,PAYPAL,1.0,248.36,False
493,1494,Headphones,Books,24.34,16,12.7,2023-05-26,East,Credit Card,4.0,424.87,False
494,1495,Laptop,Food,32.29,4,21.0,2023-04-21,East,PAYPAL,2.0,232.1,True
495,1496,Other,Electronics,25.69,2,11.5,2022-06-09,West,credit card,,215.56,False
496,1497,Monitor,Books,83.29,11,37.0,2024-07-21,South,Cash,2.0,261.53,False
497,1498,Other,Electronics,15.52,13,25.5,2024-07-23,South,Cash,4.0,93.58,False
498,1499,,Home,5.58,14,27.8,2024-03-23,North,PAYPAL,1.0,271.24,False
499,1500,Other,Food,26.78,16,39.4,2022-07-31,West,Cash,1.0,278.92,False
500,1501,Monitor,Sports,10.69,13,31.7,2023-03-18,North,credit card,5.0,621.44,True
501,1502,Keyboard,Food,229.3,2,24.1,2022-04-11,South,credit card,1.0,179.14,False
502,1503,Camera,Food,13.43,11,9.8,2023-11-22,North,PAYPAL,2.0,63.88,False
503,1504,Phone,Electronics,144.99,19,29.3,2024-07-28,East,Credit Card,2.0,122.82,False
504,1505,Phone,Electronics,48.17,2,34.5,2022-06-05,East,Credit Card,1.0,335.55,False
505,1506,Camera,Home,131.95,16,2.2,2023-09-14,East,credit card,1.0,201.67,False
506,1507,Monitor,Home,76.38,6,38.2,2024-01-30,North,Credit Card,1.0,315.77,False
507,1508,Laptop,Books,15.27,2,39.7,2023-01-21,North,credit card,2.0,248.43,False
508,1509,Phone,Clothing,51.5,8,13.0,2022-05-19,West,Cash,2.0,1183.42,False
509,1510,Phone,Sports,200.56,19,5.7,2024-12-31,East,PAYPAL,3.0,177.36,False
510,1511,Laptop,Food,58.51,4,24.6,2024-10-27,East,Credit Card,4.0,145.31,False
511,1512,Camera,Home,93.05,11,28.5,2023-11-27,South,Credit Card,5.0,234.59,False
512,1513,Phone,Sports,65.62,19,22.0,2022-01-20,South,PayPal,5.0,46.64,False
513,1514,Monitor,Sports,194.92,16,37.0,2022-03-29,North,Credit Card,2.0,329.08,False
514,1515,Laptop,Sports,63.99,13,0.8,2024-03-20,West,PayPal,4.0,661.49,False
515,1516,Keyboard,Electronics,23.76,13,36.2,2024-07-16,North,Cash,4.0,189.75,False
516,1517,Camera,Food,729.65,1,21.3,2023-07-17,West,Cash,1.0,64.44,False
517,1518,Monitor,Books,139.17,10,6.3,2022-03-09,North,credit card,5.0,343.43,False
518,1519,Keyboard,Sports,44.66,2,29.8,2023-12-30,East,Cash,5.0,409.67,False
519,1520,Camera,Home,14.56,9,36.1,2024-01-02,East,PayPal,5.0,359.01,False
520,1521,Headphones,Home,51.72,12,25.2,2022-01-15,East,PayPal,3.0,18.39,False
521,1522,Phone,Sports,48.64,11,18.4,2024-02-20,North,PayPal,4.0,74.69,False
522,1523,Laptop,Food,19.23,8,12.4,2024-08-18,East,PayPal,3.0,40.6,False
523,1524,Other,Food,48.71,1,11.0,2023-03-16,South,credit card,3.0,224.77,False
524,1525,Monitor,Books,29.53,2,21.1,2023-03-05,East,Cash,2.0,1.66,True
525,1526,Headphones,Books,72.84,19,26.5,2023-11-02,West,PAYPAL,4.0,,False
526,1527,Tablet,Sports,17.93,13,22.6,2024-05-07,North,Credit Card,2.0,630.66,False
527,1528,Tablet,Clothing,78.53,5,29.7,2022-04-10,,Cash,4.0,4.42,False
528,1529,Phone,Electronics,31.12,19,29.6,2022-10-08,North,Credit Card,3.0,966.6,False
529,1530,Camera,Home,40.6,5,13.9,2023-02-03,West,credit card,5.0,151.58,False
530,1531,Headphones,Electronics,429.3,9,18.9,2024-12-08,South,Credit Card,2.0,49.22,False
531,1532,Laptop,Food,43.36,1,27.4,2024-11-27,South,Credit Card,1.0,99.16,False
532,1533,Monitor,Books,22071.366208925334,6,9.5,2024-06-24,East,PayPal,5.0,990.56,False
533,1534,Keyboard,Sports,93.84,19,14.3,2022-06-11,East,Credit Card,4.0,417.77,False
534,1535,Camera,Books,143.11,4,25.1,2023-04-08,South,Cash,3.0,357.27,False
535,1536,Tablet,Food,2.66,11,37.4,2022-09-04,South,PAYPAL,1.0,86.76,True
536,1537,Monitor,Electronics,68.85,15,7.5,2024-02-04,West,PAYPAL,4.0,61.07,False
537,1538,Tablet,Books,111.98,14,12.3,2023-01-16,West,Credit Card,2.0,61.87,False
538,1539,Phone,Books,12.3,16,1.4,2024-10-07,East,Credit Card,5.0,18.31,False
539,1540,Monitor,Electronics,108.07,14,37.5,2023-03-20,North,PayPal,2.0,220.26,False
540,1541,Laptop,Books,43.67,4,32.3,2024-04-08,East,credit card,5.0,1653.15,False
541,1542,Camera,Clothing,86.71,6,31.1,2023-02-07,West,Credit Card,4.0,178.4,False
542,1543,Headphones,Electronics,205.97,6,20.6,2023-10-11,West,Cash,2.0,236.79,False
543,1544,Tablet,Books,50.17,12,37.1,2022-08-14,North,Credit Card,,1353.05,False
544,1545,Tablet,Books,86.44,10,1.2,2023-03-02,South,PAYPAL,4.0,33.53,False
545,1546,Monitor,Sports,96.41,7,22.9,2024-10-21,South,Cash,3.0,59.56,False
546,1547,Headphones,Food,341.7,12,2.5,2022-03-19,North,Credit Card,4.0,353.51,False
