,order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
1633,2634,Other,Clothing,27.63,7,37.6,2022-01-23,East,Cash,2.0,298.2,False
1634,2635,Camera,Food,457.28,19,30.5,2024-02-11,East,PAYPAL,1.0,1192.13,False
1635,2636,Headphones,Food,101.95,19,7.2,2024-08-22,West,PayPal,4.0,69.75,False
1636,2637,Monitor,Books,44.71,12,13.0,2024-03-28,South,Cash,1.0,265.62,False
1637,2638,Laptop,Books,55.97,4,21.1,2022-09-23,South,PayPal,3.0,1232.76,False
1638,2639,Keyboard,Books,90.26,12,19.3,2024-09-30,East,Credit Card,2.0,139.96,False
1639,2640,Monitor,Home,133.98,14,,2024-01-08,South,PAYPAL,4.0,130.91,False
1640,2641,Camera,Home,5.45,18,6.2,2024-11-27,East,PayPal,5.0,532.98,False
1641,2642,Laptop,Electronics,49.82,17,21.9,2023-07-12,South,Credit Card,3.0,461.97,False
1642,2643,Laptop,Home,12.34,15,17.6,2024-03-23,South,Cash,3.0,25.43,False
1643,2644,Camera,Food,42.58,17,24.9,2022-01-05,West,credit card,3.0,11.48,False
1644,2645,Keyboard,Food,11.06,15,7.5,2023-01-16,North,Cash,,167.85,False
1645,2646,Keyboard,Food,31.36,4,3.5,2024-02-08,East,PAYPAL,1.0,1163.36,False
1646,2647,Tablet,Books,43.04,15,38.0,2023-06-15,West,PayPal,2.0,74.12,False
1647,2648,Laptop,Sports,26.93,3,25.2,2024-06-03,East,PayPal,,323.6,True
1648,2649,Tablet,Home,3.71,14,32.4,2023-01-09,South,credit card,1.0,372.1,False
1649,2650,Laptop,Home,47.0,3,19.5,2022-05-25,East,Cash,3.0,307.28,False
1650,2651,Phone,Electronics,60.28,11,29.4,2023-05-03,North,Credit Card,4.0,155.54,False
1651,2652,Camera,Sports,67.06,10,16.2,2023-06-26,South,credit card,4.0,39.6,True
1652,2653,Headphones,Clothing,74.89,4,25.9,2022-07-29,South,credit card,3.0,258.9,False
1653,2654,Monitor,Sports,122.47,11,29.1,2022-04-12,East,Credit Card,1.0,27.21,True
1654,2655,Phone,Home,35.09,10,10.0,2022-12-06,North,Cash,4.0,705.74,False
1655,2656,Phone,Clothing,66.37,13,30.7,2024-01-10,South,Credit Card,5.0,157.88,False
1656,2657,Monitor,Home,16.61,19,20.0,2023-03-31,South,Cash,4.0,289.7,True
1657,2658,Tablet,Sports,43.51,4,3.6,2024-11-03,East,Credit Card,3.0,115.56,False
1658,2659,Keyboard,Books,69.88,13,20.3,2024-12-08,East,credit card,4.0,247.69,False
1659,2660,Keyboard,Books,81.06,6,,2023-12-16,South,credit card,5.0,44.88,False
1660,2661,Laptop,Sports,19.69,9,7.8,2023-04-29,East,PayPal,4.0,54.83,False
1661,2662,Keyboard,Books,25.44,11,5.5,2024-11-30,East,credit card,1.0,847.64,False
1662,2663,Monitor,Clothing,44.05,15,30.6,2023-05-03,East,PayPal,2.0,142.01,False
1663,2664,Keyboard,Clothing,33.49,12,23.8,2022-12-14,West,PayPal,3.0,,True
1664,2665,Phone,Books,177.97,1,2.8,2023-10-29,West,PayPal,5.0,211.95,False
1665,2666,Monitor,Electronics,20.2,18,24.3,2024-04-22,West,Cash,3.0,478.82,False
1666,2667,Laptop,Electronics,47.06,7,29.3,2024-08-08,East,Cash,3.0,110.13,False
1667,2668,Headphones,Sports,128.8,4,36.2,2024-03-14,South,credit card,4.0,114.07,True
1668,2669,Monitor,Sports,74.33,1,,2024-02-14,South,Cash,3.0,69.33,False
1669,2670,Laptop,Books,92.36,12,29.6,2023-10-27,North,Credit Card,4.0,458.05,False
1670,2671,Tablet,Home,185.54,18,2.8,2024-10-29,West,credit card,5.0,667.5,True
1671,2672,Tablet,Sports,16.64,8,32.7,2023-10-04,North,credit card,3.0,316.45,False
1672,2673,Tablet,Electronics,109.97,18,15.1,2023-11-18,South,Credit Card,2.0,205.57,False
1673,2674,Phone,Electronics,128.42,10,19.2,2023-12-22,,credit card,3.0,241.9,False
1674,2675,Other,Electronics,77.8,1,18.4,2022-04-17,South,PAYPAL,5.0,49.6,False
1675,2676,Phone,Books,33.02,14,1.5,2024-03-31,West,Credit Card,4.0,17.88,False
1676,2677,Camera,Clothing,163.34,5,34.4,2023-06-22,South,Cash,2.0,4.55,False
1677,2678,Monitor,Electronics,104.51,8,19.0,2022-07-05,East,PAYPAL,3.0,211.37,False
1678,2679,Phone,Electronics,54.87,13,13.0,2024-02-25,East,credit card,4.0,233.54,False
1679,2680,Laptop,Books,12.49,17,4.3,2022-03-01,South,Credit Card,1.0,363.62,False
1680,2681,Camera,Clothing,20.3,7,,2022-04-07,East,PAYPAL,2.0,,False
1681,2682,Keyboard,Food,65.2,14,10.7,2024-05-07,East,credit card,4.0,18.99,False
1682,2683,Laptop,Sports,40086.33287386305,19,16.8,2024-08-11,South,PayPal,5.0,143.11,False
1683,2684,Phone,Food,253.5,17,33.0,2023-07-24,North,Cash,4.0,1541.47,False
1684,2685,Phone,Sports,102.12,19,26.4,2024-08-30,South,PayPal,2.0,376.08,False
1685,2686,Camera,Electronics,49.75,9,36.8,2024-05-01,North,PAYPAL,2.0,814.03,False
1686,2687,Headphones,Books,6.18,9,23.8,2022-02-10,North,Credit Card,1.0,744.1,False
1687,2688,Laptop,Home,37.28,3,8.3,2022-12-13,West,Cash,4.0,231.25,False
1688,2689,Laptop,Electronics,117.61,13,23.8,2023-05-02,South,PayPal,5.0,71.37,False
1689,2690,Phone,Clothing,31.1,13,8.0,2022-04-16,East,Credit Card,5.0,583.62,True
1690,2691,Headphones,Clothing,24.51,1,10.2,2023-05-09,West,Cash,2.0,33.2,False
1691,2692,Laptop,Sports,21767.10252613519,10,30.0,2022-09-06,North,Credit Card,2.0,209.89,False
1692,2693,Laptop,Sports,9.39,9,15.5,2023-10-07,South,Credit Card,4.0,94.72,False
1693,2694,Monitor,Books,20.57,5,2.7,2023-12-16,West,Cash,5.0,99.33,False
1694,2695,Keyboard,Books,31.57,1,29.2,2024-05-15,North,Credit Card,5.0,171.09,False
1695,2696,Monitor,Books,65.95,8,22.1,2024-03-12,South,Cash,1.0,207.09,False
1696,2697,Laptop,Sports,194.31,11,29.0,2023-12-20,North,PayPal,1.0,211.54,False
1697,2698,Phone,Clothing,82.23,17,18.1,2023-12-27,North,Cash,2.0,516.76,False
1698,2699,Headphones,Clothing,135.1,18,15.0,2024-09-12,South,credit card,5.0,52.54,False
1699,2700,Phone,Food,288.74,9,27.9,2023-08-22,East,Credit Card,2.0,118.33,False
1700,2701,Laptop,Sports,10.29,10,21.8,2023-10-30,South,Credit Card,2.0,31.37,False
1701,2702,Monitor,Clothing,57.38,18,26.6,2022-11-29,North,Cash,2.0,248.01,False
1702,2703,Keyboard,Home,15.02,1,33.6,2022-08-07,West,PAYPAL,3.0,314.7,False
1703,2704,Tablet,Electronics,131.58,19,13.6,2022-03-23,West,PAYPAL,5.0,364.22,False
1704,2705,Phone,Books,103.72,11,36.9,2022-04-06,North,PayPal,1.0,116.96,True
1705,2706,Monitor,Clothing,152.3,11,4.2,2023-02-17,South,PayPal,5.0,49.16,False
1706,2707,Monitor,Electronics,37.96,1,17.4,2024-05-17,South,PAYPAL,1.0,279.76,False
1707,2708,Monitor,Home,74.76,1,37.9,2022-08-07,East,Credit Card,3.0,55.48,False
1708,2709,Laptop,Sports,245.73,3,9.2,2023-08-28,East,PayPal,5.0,12.29,False
1709,2710,Keyboard,Sports,31.7,6,18.9,2022-04-27,West,Credit Card,3.0,20.6,False
1710,2711,Headphones,Home,33.63,11,0.9,2022-10-11,West,Cash,2.0,97.22,False
1711,2712,Laptop,Sports,13.4,1,24.3,2024-06-17,East,Cash,5.0,601.49,False
1712,2713,Keyboard,Sports,202.54,3,35.2,2023-09-04,West,Cash,,86.98,False
1713,2714,Camera,Clothing,117.8,8,8.0,2022-11-14,North,PAYPAL,4.0,14.72,False
1714,2715,Camera,Sports,56.37,19,34.9,2024-03-05,West,Credit Card,1.0,229.13,False
1715,2716,Tablet,Books,40.65,7,6.5,2024-04-14,West,credit card,4.0,407.96,False
1716,2717,Headphones,Home,13.98,4,36.1,2023-01-21,East,Credit Card,2.0,1274.59,True
1717,2718,Camera,Food,239.43,13,19.1,2023-01-30,South,PAYPAL,2.0,1014.49,False
1718,2719,Tablet,Sports,45.46,19,1.7,2022-10-06,West,credit card,4.0,107.35,False
1719,2720,Other,Electronics,50.11,19,11.4,2024-04-04,South,credit card,5.0,45.63,False
1720,2721,Camera,Books,38.9,14,21.2,2023-02-17,East,Cash,4.0,,False
1721,2722,Phone,Electronics,53.59,8,30.2,2023-02-06,North,PayPal,5.0,8.1,True
1722,2723,Monitor,Food,244.57,19,18.6,2023-03-24,South,Credit Card,2.0,184.22,False
1723,2724,Monitor,Books,192.21,11,36.8,2022-03-01,South,Credit Card,2.0,1159.09,False
1724,2725,Phone,Home,12.42,15,35.8,2022-04-19,West,Credit Card,3.0,314.2,False
1725,2726,Other,Home,23.5,9,34.7,2024-10-27,South,Cash,2.0,935.62,False
1726,2727,Laptop,Electronics,124.77,12,32.4,2023-10-02,West,Cash,1.0,58.45,False
1727,2728,Phone,Home,56.04,8,8.4,2024-02-05,West,Credit Card,1.0,452.93,False
1728,2729,Other,Food,23.17,7,15.0,2023-09-01,West,Credit Card,1.0,97.81,False
1729,2730,Laptop,Sports,190.5,1,25.7,2022-04-01,East,Cash,3.0,415.8,False
1730,2731,Phone,Clothing,32.99,14,32.4,2023-07-11,South,Credit Card,1.0,527.36,False
1731,2732,Camera,Sports,48.69,15,1.3,2022-06-28,North,PAYPAL,2.0,143.85,False
1732,2733,Other,Electronics,43.69,11,15.6,2024-11-11,South,Cash,4.0,68.8,False
1733,2734,Phone,Clothing,83.74,7,8.0,2022-10-13,South,Cash,1.0,352.51,False
1734,2735,Laptop,Sports,105.37,16,8.7,2024-09-03,East,Credit Card,1.0,514.94,False
1735,2736,Laptop,Food,119.17,5,3.7,2024-05-05,East,Cash,3.0,135.24,True
1736,2737,Keyboard,Home,10.76,3,10.3,2023-08-22,West,Cash,3.0,1129.89,True
1737,2738,Headphones,Clothing,131.43,1,2.3,2022-10-29,West,PayPal,3.0,51.16,False
1738,2739,Keyboard,Books,45.75,18,2.9,2022-12-19,South,credit card,3.0,1226.4,False
1739,2740,Other,Food,138.87,3,28.3,2024-11-13,South,Credit Card,1.0,124.11,False
1740,2741,Phone,Home,41.22,8,17.5,2024-12-30,West,Credit Card,2.0,763.01,True
1741,2742,Camera,Sports,23.65,15,9.3,2024-11-09,South,PAYPAL,4.0,204.59,False
1742,2743,Tablet,Sports,15.97,13,36.4,2024-07-17,South,PayPal,5.0,88.49,False
1743,2744,Laptop,Books,79.71,13,37.7,2022-07-13,West,PAYPAL,4.0,764.46,True
1744,2745,Phone,Clothing,26.99,18,7.8,2022-06-09,North,PayPal,5.0,246.33,False
1745,2746,Tablet,Electronics,36.92,19,17.6,2024-09-28,South,Cash,4.0,194.68,False
1746,2747,Phone,Food,37.06,4,17.3,2023-06-26,East,credit card,5.0,93.26,False
1747,2748,Keyboard,Sports,39.92,8,24.7,2022-01-15,South,credit card,3.0,7.69,True
1748,2749,Phone,Home,240.8,5,35.1,2024-03-14,South,Credit Card,5.0,58.22,False
1749,2750,Phone,Home,147.71,7,3.5,2022-02-03,South,Cash,1.0,838.16,False
1750,2751,Monitor,Electronics,25.76,17,7.4,2022-05-30,North,PayPal,3.0,87.69,False
1751,2752,Headphones,Home,51.05,12,33.1,2024-12-02,West,PayPal,5.0,180.37,False
1752,2753,Tablet,Clothing,24.97,9,14.8,2023-09-15,West,Credit Card,4.0,42.03,False
1753,2754,Laptop,Books,45.35,11,14.5,2023-10-26,South,credit card,3.0,140.95,False
1754,2755,Keyboard,Books,321.86,5,23.4,2022-04-08,North,Credit Card,4.0,139.35,False
1755,2756,Laptop,Clothing,41.84,4,1.5,2023-06-08,East,Credit Card,5.0,349.33,False
1756,2757,Monitor,Books,133.28,15,15.1,2022-04-12,West,Cash,3.0,243.33,False
1757,2758,Laptop,Home,20.07,17,2.3,2023-04-19,West,Credit Card,4.0,345.07,False
1758,2759,Keyboard,Clothing,15.68,18,19.1,2023-04-25,West,Credit Card,2.0,1443.04,False
1759,2760,Keyboard,Sports,30.2,16,38.9,2023-10-13,North,PayPal,1.0,146.51,False
1760,2761,Headphones,Books,47.01,3,11.1,2023-08-28,South,credit card,5.0,49.46,False
1761,2762,Laptop,Food,80.3,17,,2022-05-31,North,PayPal,3.0,704.9,False
1762,2763,Headphones,Home,20.83,4,12.5,2024-03-14,South,Cash,4.0,177.45,False
1763,2764,Monitor,Clothing,10.12,7,13.0,2023-11-10,West,PAYPAL,1.0,869.0,False
1764,2765,Keyboard,Home,14.5,18,13.1,2024-07-13,East,PAYPAL,5.0,48.83,False
1765,2766,Tablet,Electronics,59.97,16,11.3,2022-06-13,West,PayPal,5.0,60.76,False
1766,2767,Headphones,Sports,35.57,13,21.5,2023-08-12,West,PayPal,5.0,431.67,False
1767,2768,Phone,Books,7.61,18,15.6,2023-09-23,West,credit card,3.0,277.88,False
1768,2769,Phone,Sports,52.05,15,27.4,2024-09-08,South,PAYPAL,4.0,331.77,False
1769,2770,Headphones,Electronics,77.86,3,1.8,2022-08-27,West,Credit Card,3.0,540.38,False
1770,2771,Tablet,Clothing,8.64,7,4.4,2023-11-14,North,Credit Card,1.0,169.05,False
1771,2772,Camera,Books,33.35,4,16.0,2022-11-06,North,Credit Card,4.0,235.6,False
1772,2773,Monitor,Clothing,16.97,5,26.8,2022-08-23,East,Credit Card,4.0,320.47,False
1773,2774,Tablet,Clothing,36.04,19,29.9,2022-01-26,East,Credit Card,5.0,101.59,False
1774,2775,Tablet,Food,21.56,19,14.6,2024-03-23,West,Cash,5.0,287.18,False
1775,2776,Tablet,Electronics,100.89,17,1.9,2023-06-28,North,PayPal,5.0,,False
1776,2777,Phone,Electronics,67.12,3,22.9,2022-08-26,North,Cash,1.0,375.73,False
1777,2778,Phone,Food,38.9,18,11.2,2024-07-12,North,Credit Card,3.0,367.56,True
1778,2779,Camera,Food,335.29,5,6.3,2024-09-25,North,credit card,5.0,374.08,False
1779,2780,Tablet,Food,44.47,10,33.8,2024-06-11,East,PayPal,3.0,724.03,False
1780,2781,Monitor,Electronics,49.51,17,18.4,2024-09-05,West,Credit Card,5.0,184.37,False
1781,2782,Camera,Books,160.54,6,26.9,2024-01-09,West,PayPal,2.0,1190.76,False
1782,2783,Headphones,Food,80.77,1,1.6,2023-05-19,North,Credit Card,5.0,82.09,False
1783,2784,Camera,Clothing,15.38,18,6.6,2022-12-16,East,Cash,1.0,197.89,True
1784,2785,Monitor,Food,57.97,1,1.1,2023-11-21,West,Cash,3.0,7.96,True
1785,2786,Headphones,Books,35.34,2,28.9,2023-02-26,East,Credit Card,2.0,274.9,False
1786,2787,Laptop,Clothing,59.12,7,33.2,2022-03-06,South,PAYPAL,2.0,170.79,False
1787,2788,Monitor,Electronics,15.46,5,28.2,2023-03-29,South,PayPal,4.0,845.75,False
1788,2789,Tablet,Sports,121.3,12,21.5,2023-06-18,South,PayPal,3.0,257.44,False
1789,2790,Keyboard,Clothing,252.87,16,8.2,2024-02-06,North,PayPal,2.0,332.9,False
1790,2791,Phone,Home,24.91,14,15.0,2022-04-12,South,PayPal,2.0,1068.24,False
1791,2792,Tablet,Clothing,119.62,7,3.8,2023-09-01,West,credit card,1.0,210.76,False
1792,2793,Keyboard,Books,113.07,11,32.4,2022-12-02,East,credit card,1.0,39.96,False
1793,2794,Keyboard,Food,33.71,5,0.6,2023-07-18,North,Cash,2.0,50.14,False
1794,2795,Phone,Electronics,12.99,19,33.0,2024-04-05,North,credit card,1.0,96.27,False
1795,2796,Headphones,Books,21.12,19,6.9,2023-08-14,East,Credit Card,1.0,490.73,False
1796,2797,Camera,Books,53.41,2,5.4,2024-03-03,North,credit card,1.0,44.33,False
1797,2798,Laptop,Electronics,180.12,12,35.0,2023-09-08,East,Credit Card,3.0,572.33,False
1798,2799,Phone,Food,77.18,8,35.0,2022-11-16,South,PayPal,5.0,106.48,True
1799,2800,Keyboard,Books,201.71,2,33.3,2024-06-11,West,Credit Card,2.0,18.18,False
1800,2801,Laptop,Sports,47.2,2,15.3,2024-06-14,South,PayPal,5.0,263.09,False
1801,2802,Phone,Food,186.09,19,32.5,2024-11-16,West,credit card,3.0,376.19,False
1802,2803,Keyboard,Sports,14.03,17,39.6,2024-04-13,North,credit card,3.0,188.83,False
1803,2804,Monitor,Books,159.38,18,33.1,2023-09-05,North,Cash,2.0,76.91,False
1804,2805,Laptop,Food,55.46,18,30.3,2022-01-17,East,Credit Card,3.0,200.09,False
1805,2806,Tablet,Books,136.48,10,16.0,2023-02-04,South,Credit Card,1.0,963.96,False
1806,2807,Headphones,Food,62.54,10,7.9,2023-11-25,West,PayPal,5.0,22.57,False
1807,2808,Camera,Home,72.26,1,2.4,2022-06-07,East,Credit Card,2.0,147.22,False
1808,2809,Other,Home,38.64,19,19.2,2023-03-30,North,PayPal,3.0,51.35,False
1809,2810,Phone,Electronics,140.43,9,12.7,2024-01-20,North,PayPal,4.0,1055.53,False
1810,2811,Laptop,Food,309.18,19,34.0,2024-12-13,South,Cash,2.0,52.97,False
1811,2812,Phone,Food,68.82,1,17.5,2022-05-16,North,Credit Card,1.0,273.25,False
1812,2813,Keyboard,Sports,127.76,4,36.2,2023-06-21,North,Cash,2.0,79.0,False
1813,2814,Tablet,Food,42.86,6,26.8,2023-08-20,West,Cash,1.0,53.7,False
1814,2815,Keyboard,Home,30.58,18,32.6,2023-08-27,North,Credit Card,5.0,437.7,False
1815,2816,Camera,Clothing,10.45,14,8.0,2023-07-15,West,Cash,1.0,377.29,False
1816,2817,Keyboard,Sports,21.96,5,22.5,2022-07-30,North,PayPal,3.0,17.5,False
1817,2818,Laptop,Clothing,500.41,8,17.1,2022-10-31,West,Credit Card,2.0,171.86,False
1818,2819,Keyboard,Sports,17.81,10,22.4,2024-12-16,East,PayPal,1.0,227.06,True
1819,2820,Tablet,Electronics,114.3,9,14.7,2023-02-26,South,PayPal,1.0,73.4,True
1820,2821,Laptop,Books,119.11,11,,2024-04-05,West,credit card,3.0,40.93,False
1821,2822,Headphones,Clothing,314.01,15,24.4,2023-09-19,West,Credit Card,5.0,106.91,False
1822,2823,Camera,Food,311.03,7,12.2,2024-03-22,West,credit card,2.0,816.1,False
1823,2824,Phone,Electronics,217.78,10,29.5,2022-01-07,West,Cash,2.0,232.04,False
1824,2825,Monitor,Home,23.15,18,36.2,2023-04-04,West,PAYPAL,1.0,826.26,False
1825,2826,Tablet,Food,5.19,13,33.1,2023-04-09,East,PayPal,5.0,15.62,False
1826,2827,Monitor,Home,285.72,16,3.0,2022-09-21,East,Cash,1.0,83.02,False
1827,2828,Phone,Books,44.35,1,9.5,2024-10-07,North,Credit Card,2.0,708.31,False
1828,2829,Laptop,Home,122.26,2,8.6,2023-10-21,West,Cash,3.0,364.66,True
1829,2830,Keyboard,Home,18.5,16,16.1,2024-10-08,West,Cash,5.0,138.8,False
1830,2831,Laptop,Electronics,36.04,10,27.9,2023-01-24,East,Cash,2.0,431.38,False
1831,2832,Monitor,Clothing,87.21,19,36.7,2023-06-05,North,credit card,2.0,131.39,False
1832,2833,Tablet,Home,23.06,10,20.3,2023-03-12,North,PayPal,5.0,85.09,False
1833,2834,Camera,Sports,25.09,9,38.2,2022-05-06,South,PayPal,3.0,297.71,False
1834,2835,Tablet,Clothing,30.95,10,30.3,2022-04-07,South,credit card,2.0,19.04,False
1835,2836,Phone,Clothing,139.28,11,36.2,2022-07-16,South,Credit Card,3.0,1574.29,False
1836,2837,Keyboard,Food,37.1,7,18.8,2022-07-30,North,Cash,4.0,102.35,True
1837,2838,Laptop,Books,103.81,5,33.2,2022-06-05,West,Credit Card,1.0,108.46,False
1838,2839,Camera,Sports,155.66,4,38.7,2022-04-09,East,PayPal,2.0,81.29,False
1839,2840,Laptop,Clothing,,2,11.0,2023-06-08,West,PAYPAL,1.0,17.07,False
1840,2841,Camera,Food,164.07,18,26.7,2022-04-29,North,Credit Card,5.0,498.35,False
1841,2842,Monitor,Food,90.42,16,18.8,2022-12-03,North,PAYPAL,,202.2,False
1842,2843,Monitor,Sports,263.71,8,24.3,2022-04-08,East,Credit Card,4.0,94.7,False
1843,2844,Keyboard,Sports,44.95,9,38.3,2023-06-04,West,PAYPAL,5.0,516.31,False
1844,2845,Headphones,Home,32.18,14,7.1,2024-05-28,North,PAYPAL,1.0,258.17,False
1845,2846,Tablet,Sports,39.39,9,21.2,2024-10-19,West,credit card,4.0,647.27,False
1846,2847,,Food,112.94,17,24.4,2023-03-03,East,PayPal,4.0,291.74,False
1847,2848,Keyboard,Sports,23.28,18,36.8,2024-05-05,South,PayPal,1.0,340.12,False
1848,2849,Monitor,Food,59.03,7,19.2,2022-02-18,South,PayPal,2.0,153.97,False
1849,2850,Keyboard,Home,43.54,6,8.1,2023-08-24,East,PAYPAL,4.0,256.2,True
1850,2851,Tablet,Electronics,56.93,11,32.3,2022-04-29,East,PayPal,2.0,45.2,False
1851,2852,Monitor,Clothing,7.97,17,12.6,2022-11-03,East,credit card,3.0,1319.6,False
1852,2853,Camera,Books,65.56,3,15.1,2022-12-31,South,credit card,1.0,51.05,False
1853,2854,Tablet,Books,138.51,8,20.8,2024-07-01,East,Cash,3.0,340.34,False
1854,2855,Tablet,Electronics,30.62,9,18.9,2022-05-22,North,PayPal,2.0,79.56,False
1855,2856,Phone,Clothing,111.91,15,12.9,2023-01-03,East,PayPal,1.0,203.32,False
1856,2857,Keyboard,Clothing,97.51,12,12.5,2024-09-22,,Cash,2.0,243.31,False
1857,2858,Camera,Clothing,24.9,7,28.1,2022-07-29,East,Credit Card,3.0,320.99,False
1858,2859,Laptop,Food,13.12,2,28.2,2022-03-24,North,PayPal,2.0,724.09,False
1859,2860,Tablet,Electronics,3.82,9,21.6,2024-11-05,North,Cash,4.0,314.23,False
1860,2861,Headphones,Electronics,110.07,3,10.4,2024-10-21,South,credit card,2.0,1001.21,False
1861,2862,Monitor,Food,15.43,5,12.5,2022-06-18,South,PayPal,2.0,385.15,False
1862,2863,Camera,Food,67.64,5,38.7,2022-03-30,North,credit card,3.0,2.2,False
1863,2864,Tablet,Electronics,102.83,11,22.5,2024-02-20,North,credit card,2.0,115.58,False
1864,2865,Headphones,Sports,28.22,13,17.9,2022-05-28,East,PayPal,1.0,1051.34,False
1865,2866,Keyboard,Electronics,28.32,18,7.1,2023-10-03,West,Credit Card,1.0,161.23,False
1866,2867,Monitor,Home,20.95,16,23.0,2023-08-28,South,credit card,5.0,47.49,False
1867,2868,Laptop,Electronics,92.8,3,4.1,2024-07-15,South,Credit Card,1.0,154.0,False
1868,2869,Keyboard,Electronics,82.3,14,11.3,2024-03-12,North,Cash,4.0,417.38,False
1869,2870,Phone,Home,74.21,7,7.0,2022-08-25,South,PAYPAL,4.0,110.61,False
1870,2871,Headphones,Electronics,57.34,5,4.4,2024-02-05,South,Cash,2.0,407.86,False
1871,2872,Laptop,Books,25.35,15,6.9,2022-06-14,East,Cash,1.0,295.63,True
1872,2873,Monitor,Sports,50.69,8,15.1,2024-11-21,North,PAYPAL,5.0,149.22,False
1873,2874,Monitor,Books,66.6,5,39.3,2022-02-03,North,PayPal,2.0,125.4,False
1874,2875,Keyboard,Sports,,12,23.6,2022-10-31,South,credit card,1.0,583.45,False
1875,2876,Laptop,Electronics,40.49,3,26.5,2022-01-21,South,PAYPAL,4.0,30.05,False
1876,2877,Keyboard,Books,8.14,17,15.3,2023-10-18,North,Credit Card,4.0,170.94,False
1877,2878,Laptop,Sports,144.12,2,16.5,2022-08-13,South,Credit Card,5.0,240.01,False
1878,2879,Phone,Books,143.16,17,4.9,2023-03-19,East,credit card,2.0,1236.59,False
1879,2880,Monitor,Home,16.15,2,4.2,2023-02-04,East,Cash,5.0,59.75,False
1880,2881,Camera,Clothing,162.75,3,10.8,2022-02-13,West,credit card,4.0,303.03,False
1881,2882,Headphones,Sports,78.38,13,6.1,2022-04-07,West,PayPal,1.0,267.58,False
1882,2883,Keyboard,Books,130.18,17,24.0,2024-08-31,East,PayPal,4.0,360.12,False
1883,2884,Headphones,Home,239.36,10,14.0,2024-03-22,South,Credit Card,4.0,112.03,False
1884,2885,Laptop,Sports,323.22,13,25.8,2022-02-07,North,Cash,3.0,139.09,False
1885,2886,Phone,Sports,6.47,1000,0.5,2023-04-02,East,Cash,2.0,109.03,False
1886,2887,Headphones,Food,222.27,9,0.3,2023-01-31,South,PAYPAL,3.0,242.93,False
1887,2888,Keyboard,Clothing,15.11,9,9.4,2022-12-12,North,Credit Card,2.0,351.98,False
1888,2889,Tablet,Home,146.93,7,9.5,2024-06-18,South,credit card,1.0,514.08,True
1889,2890,Keyboard,Food,17.08,14,39.7,2024-08-27,North,PayPal,,206.95,False
1890,2891,Laptop,Electronics,9.99,11,37.4,2022-07-16,East,Credit Card,2.0,1635.91,False
1891,2892,Phone,Books,39.55,7,23.7,2023-07-05,,PayPal,4.0,567.18,False
1892,2893,Headphones,Books,16.72,6,28.3,2023-04-20,East,Cash,2.0,120.04,False
1893,2894,Tablet,Home,6.47,9,16.5,2024-10-25,North,PAYPAL,4.0,173.39,False
1894,2895,Monitor,Food,15.27,6,1.7,2022-03-12,North,Credit Card,4.0,67.37,True
1895,2896,Keyboard,Home,127.2,7,4.7,2022-03-30,West,Cash,4.0,115.21,False
1896,2897,Headphones,Electronics,88.98,17,28.3,2023-07-23,South,Credit Card,4.0,246.97,False
1897,2898,Laptop,Food,31.75,11,10.5,2024-05-17,North,Credit Card,2.0,349.44,False
1898,2899,Keyboard,Clothing,262.26,18,30.5,2022-12-07,East,PayPal,1.0,130.11,False
1899,2900,Camera,Books,118.19,4,5.3,2022-09-14,East,credit card,1.0,47.23,False
1900,2901,Laptop,Home,71.77,18,27.5,2023-01-16,West,PayPal,1.0,421.13,False
1901,2902,Laptop,Food,70.77,9,7.7,2024-12-25,North,credit card,4.0,101.62,False
1902,2903,Other,Electronics,37.67,19,20.4,2023-01-03,North,Cash,1.0,181.83,False
1903,2904,Tablet,Clothing,42.11,8,5.7,2023-10-23,South,PayPal,3.0,223.18,False
