,order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
1904,2905,Monitor,Sports,418.8,8,6.3,2023-09-19,East,Credit Card,3.0,111.94,False
1905,2906,Tablet,Clothing,7.57,8,5.5,2024-10-31,South,Credit Card,4.0,44.57,False
1906,2907,Camera,Food,83.95,8,12.9,2023-12-25,West,Credit Card,4.0,385.95,False
1907,2908,Monitor,Food,58.24,2,20.6,2024-10-15,North,credit card,1.0,367.31,False
1908,2909,Tablet,Books,155.4,3,33.0,2024-02-19,East,PayPal,1.0,2.11,False
1909,2910,Headphones,Clothing,23.93,1,19.9,2023-09-20,South,Credit Card,5.0,85.72,False
1910,2911,Tablet,Home,71.41,7,,2022-10-14,West,PayPal,1.0,29.67,False
1911,2912,Other,Books,33.74,12,32.5,2023-07-23,South,PayPal,4.0,50.76,False
1912,2913,Tablet,Home,23.91,15,0.1,2024-02-16,West,PayPal,3.0,781.15,False
1913,2914,Keyboard,Books,75.6,8,33.4,2024-08-13,South,PayPal,2.0,121.77,False
1914,2915,Tablet,Clothing,27.98,9,8.3,2023-03-25,East,credit card,2.0,56.19,False
1915,2916,Monitor,Food,227.03,4,18.0,2022-05-06,North,credit card,2.0,338.41,True
1916,2917,Monitor,Food,30.47,19,30.6,2023-11-05,North,Cash,2.0,33.49,False
1917,2918,Tablet,Sports,37.01,1,3.5,2024-01-31,West,PayPal,5.0,2.33,False
1918,2919,Tablet,Sports,43.34,1,32.3,2024-10-15,East,Credit Card,1.0,133.73,False
1919,2920,Keyboard,Books,19.4,5,20.7,2024-03-09,West,Credit Card,1.0,123.49,False
1920,2921,Camera,Sports,35699.16865851089,19,13.9,2023-11-17,North,Cash,3.0,746.92,False
1921,2922,Tablet,Books,28.02,10,16.8,2022-10-07,West,Cash,1.0,25.29,False
1922,2923,Phone,Home,58.66,10,8.2,2023-08-14,South,Credit Card,3.0,210.49,False
1923,2924,Laptop,Books,52.79,1,36.4,2023-12-04,South,PayPal,2.0,58.51,False
1924,2925,Other,Electronics,141.95,19,37.8,2023-01-05,South,Credit Card,4.0,17.8,False
1925,2926,Phone,Clothing,58.16,12,32.9,2022-01-01,South,Credit Card,4.0,113.06,False
1926,2927,Tablet,Food,156.3,11,12.0,2024-01-31,South,credit card,5.0,220.27,False
1927,2928,Tablet,Electronics,52.98,12,38.4,2024-10-04,East,Cash,2.0,201.91,False
1928,2929,Tablet,Books,83.59,18,32.7,2024-08-13,North,credit card,3.0,115.23,False
1929,2930,Headphones,Food,35.63,10,18.2,2024-03-19,North,PAYPAL,2.0,408.72,False
1930,2931,Phone,Books,14.02,13,13.2,2022-12-22,South,PayPal,5.0,694.68,True
1931,2932,Tablet,Home,57.85,8,6.7,2024-05-28,North,Cash,3.0,1.59,False
1932,2933,Camera,Electronics,61.42,13,26.6,2023-08-18,West,PayPal,2.0,389.67,False
1933,2934,Phone,Clothing,12.28,3,4.7,2024-09-30,South,PayPal,3.0,112.92,False
1934,2935,Headphones,Food,201.77,4,21.8,2023-03-29,North,PayPal,5.0,133.66,False
1935,2936,Tablet,Books,312.95,13,1.6,2022-07-24,West,PayPal,3.0,81.37,False
1936,2937,Laptop,Home,11.79,19,32.9,2024-12-09,South,Credit Card,2.0,594.73,False
1937,2938,Tablet,Home,42.3,4,35.8,2023-07-03,South,Cash,3.0,168.39,False
1938,2939,Camera,Clothing,17.04,5,4.9,2024-07-01,East,PAYPAL,1.0,11.37,False
1939,2940,Phone,Electronics,24.55,2,0.7,2023-04-17,North,PayPal,5.0,325.68,False
1940,2941,Monitor,Sports,104.77,6,12.9,2023-12-25,East,Cash,3.0,261.4,False
1941,2942,Camera,Food,419.13,16,29.4,2023-05-13,West,PayPal,5.0,32.53,True
1942,2943,Phone,Books,197.09,3,14.6,2022-08-23,West,Credit Card,3.0,119.91,False
1943,2944,Camera,Food,8.06,5,3.1,2022-09-20,West,credit card,3.0,397.92,False
1944,2945,Camera,Clothing,84.11,5,29.6,2023-07-30,East,PayPal,2.0,236.2,False
1945,2946,Keyboard,Food,9.85,12,32.5,2023-09-28,South,Credit Card,1.0,30.32,False
1946,2947,Monitor,Electronics,296.49,8,26.2,2023-03-29,West,Cash,4.0,554.28,False
1947,2948,Phone,Clothing,41.38,15,4.0,2022-05-10,East,Credit Card,4.0,261.16,True
1948,2949,Tablet,Sports,29.21,12,3.4,2023-03-14,North,PAYPAL,5.0,3.26,False
1949,2950,Monitor,Books,63.81,9,33.3,2024-10-17,,credit card,3.0,48.16,False
1950,2951,Monitor,Sports,109.03,13,16.6,2022-08-03,East,PayPal,1.0,76.89,False
1951,2952,Headphones,Clothing,89.76,11,34.8,2023-06-01,South,Cash,1.0,2029.69,False
1952,2953,Tablet,Sports,76.82,19,28.8,2022-05-05,,PayPal,1.0,479.0,False
1953,2954,Headphones,Clothing,195.73,12,12.9,2023-08-25,South,Credit Card,5.0,245.94,False
1954,2955,Tablet,Home,67.81,19,38.3,2024-01-06,East,Cash,4.0,9.14,False
1955,2956,Camera,Electronics,155.18,13,12.5,2023-05-14,South,PayPal,1.0,224.16,False
1956,2957,Tablet,Clothing,37.75,5,33.1,2023-12-16,South,Credit Card,4.0,51.54,True
1957,2958,Monitor,Sports,39.87,8,1.3,2022-09-11,South,Credit Card,4.0,1173.4,False
1958,2959,Headphones,Books,97.12,18,23.8,2022-10-22,North,credit card,1.0,,False
1959,2960,Camera,Sports,12.13,15,28.4,2022-11-16,East,Credit Card,4.0,176.12,False
1960,2961,Laptop,Food,10.86,17,27.0,2024-01-31,North,Cash,3.0,956.85,False
1961,2962,Headphones,Food,52.87,9,27.6,2023-03-09,North,Credit Card,1.0,555.59,False
1962,2963,Other,Clothing,90.18,19,33.1,2023-11-16,West,Credit Card,5.0,394.88,False
1963,2964,Keyboard,Home,19.84,13,24.0,2022-09-29,South,credit card,3.0,39.02,False
1964,2965,Monitor,Sports,120.47,17,9.6,2023-10-30,South,Credit Card,1.0,1135.98,False
1965,2966,Laptop,Home,57.75,2,21.9,2023-05-23,West,Cash,1.0,40.23,True
1966,2967,Monitor,Sports,259.02,9,20.8,2023-05-24,South,credit card,4.0,166.81,False
1967,2968,Camera,Books,126.43,15,23.8,2023-01-20,North,credit card,4.0,1465.38,False
1968,2969,Phone,Home,103.22,11,32.3,2023-05-11,South,Cash,1.0,417.32,False
1969,2970,Camera,Home,156.53,1,2.0,2023-08-04,West,Credit Card,5.0,445.39,True
1970,2971,Tablet,Clothing,224.77,6,24.5,2024-02-02,East,PayPal,2.0,621.09,False
1971,2972,Monitor,Sports,52.8,2,1.8,2022-04-08,East,Cash,4.0,4.04,False
1972,2973,Tablet,Clothing,506.84,13,15.9,2023-11-09,West,Credit Card,4.0,137.43,False
1973,2974,Laptop,Clothing,,7,21.9,2024-09-04,North,Cash,1.0,235.28,True
1974,2975,Headphones,Clothing,127.07,6,36.5,2023-06-08,North,credit card,5.0,98.8,False
1975,2976,Laptop,Home,11.99,2,7.0,2023-04-10,North,Cash,3.0,1019.04,False
1976,2977,Keyboard,Books,50.03,19,11.9,2024-08-28,South,PayPal,1.0,34.82,False
1977,2978,Laptop,Home,22.26,7,20.5,2022-12-04,South,PayPal,1.0,183.82,False
1978,2979,Camera,Sports,228.49,7,39.2,2024-12-16,East,PayPal,5.0,163.96,False
1979,2980,Keyboard,Sports,74.58,10,,2023-01-21,East,Credit Card,1.0,153.95,False
1980,2981,Tablet,Home,33.85,3,22.8,2022-05-28,East,Credit Card,4.0,287.44,False
1981,2982,Headphones,Food,462.65,7,6.3,2022-10-12,North,PayPal,4.0,151.86,False
1982,2983,Tablet,Clothing,35.06,9,24.5,2022-02-11,South,credit card,5.0,155.84,False
1983,2984,Keyboard,Clothing,55.8,8,5.9,2022-12-29,South,credit card,1.0,,False
1984,2985,Laptop,Sports,672.29,3,34.1,2024-12-18,East,Cash,3.0,138.56,False
1985,2986,Laptop,Clothing,173.55,6,27.4,2024-08-28,North,Cash,4.0,93.19,False
1986,2987,Phone,Sports,67.34,7,17.8,2023-08-18,East,Credit Card,3.0,33.62,False
1987,2988,Camera,Sports,131.23,9,12.5,2022-06-27,East,Credit Card,3.0,374.14,False
1988,2989,Laptop,Books,24.93,2,37.1,2024-03-04,North,credit card,3.0,85.06,False
1989,2990,Headphones,Home,91.94,16,8.0,2022-06-29,East,credit card,,498.9,False
1990,2991,Headphones,Food,103.51,15,1.9,2023-05-20,East,Credit Card,4.0,495.94,True
1991,2992,Phone,Sports,52.58,4,22.7,2023-09-02,South,Credit Card,4.0,162.74,True
1992,2993,Monitor,Clothing,,2,28.5,2024-01-22,West,credit card,4.0,109.44,False
1993,2994,Keyboard,Books,17.31,3,0.7,2024-09-11,East,Credit Card,2.0,491.05,False
1994,2995,Other,Home,114.07,3,18.9,2022-12-24,West,Cash,3.0,18.89,False
1995,2996,Tablet,Books,39.24,17,34.9,2023-10-28,East,PayPal,4.0,863.09,False
1996,2997,Camera,Home,40.45,13,32.3,2024-03-04,East,Credit Card,5.0,42.89,False
1997,2998,Phone,Clothing,24.7,14,39.0,2023-06-18,West,PayPal,4.0,313.0,False
1998,2999,Phone,Clothing,34.73,5,17.4,2023-01-10,East,PayPal,4.0,5.82,False
1999,3000,Camera,Sports,79.85,9,,2022-06-06,East,PAYPAL,5.0,471.38,False
2000,3001,Phone,Clothing,84.0,15,29.1,2024-03-19,East,PayPal,2.0,141.39,False
2001,3002,Tablet,Home,48.93,14,16.4,2024-07-20,East,PAYPAL,3.0,227.27,False
2002,3003,Keyboard,Books,39.57,10,24.7,2022-06-30,North,Cash,4.0,14.73,False
2003,3004,Camera,Clothing,45.38,4,20.0,2024-11-11,North,PayPal,3.0,186.06,False
2004,3005,Monitor,Clothing,550.75,5,2.9,2024-05-04,South,credit card,2.0,257.48,False
2005,3006,Phone,Books,43.58,1,11.7,2022-01-22,South,Cash,3.0,497.54,False
2006,3007,Keyboard,Books,13.41,1,23.9,2022-09-11,West,Cash,1.0,147.37,False
2007,3008,Keyboard,Sports,10.9,9,16.6,2023-02-01,East,credit card,5.0,77.24,False
2008,3009,Keyboard,Electronics,41.11,8,33.6,2022-10-03,North,Cash,5.0,384.99,False
2009,3010,Headphones,Sports,195.21,19,25.4,2022-02-17,South,PAYPAL,2.0,353.11,False
2010,3011,Monitor,Clothing,34.24,2,17.2,2023-12-07,West,PayPal,1.0,865.51,False
2011,3012,Camera,Home,223.86,9,37.2,2024-12-03,West,Credit Card,1.0,313.67,False
2012,3013,Headphones,Food,181.06,17,39.1,2024-12-10,West,Credit Card,5.0,136.65,False
2013,3014,Phone,Electronics,20.38,11,15.4,2024-09-11,South,credit card,5.0,110.91,False
2014,3015,Monitor,Clothing,125.02,14,0.3,2022-05-09,North,PAYPAL,1.0,368.44,False
2015,3016,Phone,Food,81.33,17,3.9,2024-07-16,East,Cash,5.0,110.8,False
2016,3017,Camera,Food,51.8,6,4.0,2024-01-26,East,PayPal,4.0,64.71,False
2017,3018,Headphones,Food,46.55,15,5.1,2022-01-28,South,PayPal,3.0,9.62,False
2018,3019,Monitor,Books,93.54,4,34.2,2022-03-31,North,PayPal,5.0,452.82,False
2019,3020,Laptop,Clothing,227.21,11,15.9,2023-08-17,South,PayPal,1.0,529.63,False
2020,3021,Keyboard,Food,30.71,6,1.9,2022-10-13,West,Credit Card,4.0,245.04,False
2021,3022,Keyboard,Home,63.35,15,1.7,2024-08-01,South,PayPal,1.0,52.5,False
2022,3023,Tablet,Home,12.14,5,39.8,2022-10-01,North,PayPal,3.0,617.87,False
2023,3024,Camera,Clothing,600.71,6,18.3,2022-07-10,East,Cash,4.0,252.89,False
2024,3025,Headphones,Sports,68.24,4,39.3,2022-07-19,West,PayPal,2.0,10.45,False
2025,3026,Headphones,Food,21.9,19,11.6,2024-02-07,North,Credit Card,1.0,7.92,False
2026,3027,Tablet,Clothing,43.98,4,31.2,2023-04-18,South,credit card,5.0,253.32,False
2027,3028,Keyboard,Electronics,15.56,15,12.0,2023-09-21,North,Credit Card,2.0,358.44,False
2028,3029,Keyboard,Food,,19,36.8,2023-04-02,North,Credit Card,5.0,948.37,False
2029,3030,Phone,Electronics,46.62,13,25.1,2024-01-16,West,Credit Card,5.0,1076.7,False
2030,3031,Phone,Electronics,185.34,9,33.9,2024-06-20,South,Credit Card,1.0,174.43,False
2031,3032,Tablet,Food,22.54,17,24.1,2024-01-08,North,Credit Card,2.0,73.27,False
2032,3033,Headphones,Electronics,278.66,3,7.5,2023-07-28,South,PayPal,1.0,259.89,False
2033,3034,Other,Books,14.04,15,,2024-11-23,West,Credit Card,2.0,1162.02,False
2034,3035,Keyboard,Electronics,66.22,9,20.8,2023-07-07,,PayPal,1.0,45.94,False
2035,3036,Camera,Food,82.44,1,18.1,2023-10-12,West,PayPal,4.0,8.77,True
2036,3037,Monitor,Electronics,35.38,9,15.4,2024-05-27,East,credit card,4.0,150.39,False
2037,3038,Tablet,Clothing,28.21,15,22.1,2023-11-27,South,credit card,5.0,371.21,False
2038,3039,Camera,Electronics,60.73,12,6.2,2022-09-22,South,PAYPAL,4.0,940.84,False
2039,3040,Phone,Home,42.0,6,22.0,2022-01-08,West,PayPal,4.0,50.99,False
2040,3041,Tablet,Clothing,27.74,17,13.7,2024-10-08,North,PayPal,5.0,293.48,False
2041,3042,Camera,Clothing,153.29,2,17.1,2023-07-13,South,PayPal,3.0,413.84,False
2042,3043,Camera,Electronics,15.37,13,7.0,2023-03-29,South,PayPal,2.0,156.49,False
2043,3044,Monitor,Electronics,16.9,12,13.6,2022-10-14,South,PayPal,2.0,743.88,False
2044,3045,Monitor,Electronics,9.43,10,7.9,2023-12-29,South,PayPal,4.0,273.03,False
2045,3046,Laptop,Clothing,43.01,4,10.8,2024-12-05,South,Credit Card,1.0,72.28,False
2046,3047,Keyboard,Sports,96.09,16,15.0,2023-12-18,West,credit card,4.0,707.28,False
2047,3048,Camera,Books,37.62,18,20.1,2024-05-08,South,credit card,2.0,476.29,False
2048,3049,Headphones,Clothing,100.4,12,16.3,2024-10-18,West,PayPal,3.0,116.5,False
2049,3050,Keyboard,Food,23.14,3,21.6,2024-10-29,East,Cash,2.0,87.57,False
2050,3051,Headphones,Food,17.57,8,22.6,2023-09-13,South,Cash,2.0,604.87,False
2051,3052,Phone,Food,87.94,4,27.0,2023-09-05,West,Credit Card,4.0,47.79,True
2052,3053,Camera,Food,16.76,2,26.1,2024-02-01,North,PayPal,4.0,108.83,False
2053,3054,Keyboard,Electronics,47.21,18,10.4,2023-12-27,North,PayPal,4.0,158.44,False
2054,3055,Phone,Food,23.98,13,7.3,2024-10-26,South,PayPal,3.0,551.02,False
2055,3056,Keyboard,Home,54.23,19,21.3,2024-06-13,East,Credit Card,3.0,105.67,False
2056,3057,Keyboard,Sports,47.54,3,2.3,2024-12-28,North,PayPal,1.0,47.45,False
2057,3058,Tablet,Sports,74.28,4,0.3,2024-08-21,South,Cash,1.0,126.0,False
2058,3059,Camera,Food,167.66,8,22.2,2023-10-26,South,Cash,4.0,163.45,False
2059,3060,Camera,Food,21.82,2,31.4,2024-11-22,North,Credit Card,2.0,213.1,False
2060,3061,Camera,Home,262.04,3,39.9,2022-08-13,South,Credit Card,2.0,71.61,True
2061,3062,Monitor,Sports,29.87,6,30.8,2023-01-12,North,Cash,2.0,657.65,False
2062,3063,Phone,Food,152.32,8,19.5,2024-05-02,,Credit Card,2.0,421.1,False
2063,3064,Camera,Home,4.32,13,,2023-12-08,South,Credit Card,3.0,44.42,False
2064,3065,Monitor,Food,32.71,17,4.8,2022-11-12,West,Credit Card,2.0,163.43,False
2065,3066,Keyboard,Books,264.59,13,32.4,2022-12-12,South,Credit Card,1.0,300.38,False
2066,3067,Other,Electronics,38.12,8,34.4,2023-11-15,South,Credit Card,3.0,166.32,False
2067,3068,Phone,Sports,98.47,15,3.1,2022-02-28,West,Credit Card,1.0,35.6,False
2068,3069,Keyboard,Clothing,382.22,9,15.5,2022-04-26,North,credit card,4.0,1372.01,False
2069,3070,Camera,Food,69.48,14,28.9,2023-11-04,South,PayPal,2.0,384.6,False
2070,3071,Headphones,Books,28.92,8,13.6,2024-03-26,West,PayPal,5.0,345.94,False
2071,3072,Monitor,Home,28.01,8,39.0,2022-01-27,North,credit card,3.0,18.88,False
2072,3073,Camera,Sports,38.32,17,7.6,2022-05-16,North,PAYPAL,2.0,58.93,False
2073,3074,Tablet,Books,17.61,6,2.4,2022-09-25,North,Credit Card,4.0,834.66,False
2074,3075,Monitor,Home,139.35,18,10.9,2024-04-12,North,credit card,5.0,429.3,False
2075,3076,Headphones,Food,18.94,18,6.4,2022-10-25,South,credit card,4.0,383.89,False
2076,3077,Tablet,Home,89.07,4,25.9,2023-04-17,North,PayPal,1.0,337.84,False
2077,3078,Phone,Clothing,343.97,4,26.3,2024-02-15,North,Credit Card,2.0,95.15,False
2078,3079,Phone,Clothing,52.35,10,26.8,2024-01-29,West,Cash,2.0,805.85,False
2079,3080,Camera,Books,2.92,14,4.1,2022-01-19,North,PayPal,2.0,591.62,False
2080,3081,Phone,Food,16.81,18,17.4,2024-12-24,West,Cash,5.0,83.41,False
2081,3082,Keyboard,Clothing,,14,18.3,2023-08-03,East,Cash,5.0,117.14,False
2082,3083,Tablet,Food,136.05,2,15.1,2023-03-31,South,Cash,2.0,187.4,False
2083,3084,Tablet,Sports,47.5,14,14.0,2023-01-20,South,PayPal,4.0,327.32,False
2084,3085,Headphones,Books,54.68,2,7.4,2024-01-27,East,credit card,5.0,97.34,False
2085,3086,Other,Books,134.51,4,14.8,2022-09-17,South,Credit Card,2.0,140.55,False
2086,3087,Keyboard,Clothing,16258.798561277623,13,13.4,2022-11-26,South,Credit Card,,164.6,False
2087,3088,Camera,Books,13.66,6,4.1,2023-06-21,East,PAYPAL,3.0,13.84,False
2088,3089,Laptop,Electronics,55.48,16,32.7,2022-09-09,East,Credit Card,5.0,146.73,True
2089,3090,Tablet,Clothing,44.15,1,35.3,2024-06-12,East,PAYPAL,4.0,1127.04,True
2090,3091,Other,Sports,27.46,16,31.7,2024-10-18,North,credit card,5.0,110.85,False
2091,3092,Laptop,Food,35.97,6,30.2,2023-08-23,North,PayPal,5.0,108.69,False
2092,3093,Keyboard,Food,38.94,12,9.7,2023-04-28,South,credit card,3.0,162.25,False
2093,3094,Laptop,Clothing,39.94,18,20.1,2023-04-24,East,Credit Card,1.0,567.15,False
2094,3095,Monitor,Books,19.75,17,,2023-04-01,West,Credit Card,4.0,607.61,False
2095,3096,Other,Home,128.64,14,32.4,2022-03-25,West,Credit Card,4.0,317.19,False
2096,3097,Phone,Food,20.2,13,27.1,2024-05-06,South,PayPal,2.0,260.19,False
2097,3098,Keyboard,Sports,23.2,10,10.1,2022-09-04,West,Credit Card,5.0,557.5,False
2098,3099,Phone,Electronics,85.43,14,8.5,2022-11-17,North,Credit Card,1.0,347.07,False
2099,3100,Keyboard,Food,20.44,1,30.9,2022-08-12,North,credit card,3.0,863.52,False
2100,3101,Tablet,Clothing,64.97,6,19.4,2023-02-20,North,Credit Card,3.0,132.33,False
2101,3102,Monitor,Electronics,84.13,2,4.2,2023-06-07,South,PAYPAL,4.0,182.73,False
2102,3103,Camera,Sports,17.46,8,21.4,2024-09-17,South,credit card,3.0,250.85,False
2103,3104,Laptop,Sports,35.48,6,3.5,2024-11-09,North,PayPal,2.0,347.74,False
2104,3105,Other,Electronics,140.11,2,24.4,2023-02-13,West,Credit Card,2.0,369.38,False
2105,3106,Laptop,Electronics,199.91,1000,37.2,2023-05-15,South,PayPal,1.0,776.58,False
2106,3107,Camera,Food,26.74,17,35.3,2023-03-02,North,PAYPAL,3.0,42.68,False
2107,3108,Phone,Books,170.15,1,37.7,2024-03-24,West,credit card,4.0,278.11,False
2108,3109,Phone,Sports,14.79,9,30.1,2023-03-11,East,PAYPAL,5.0,371.74,False
2109,3110,Keyboard,Electronics,105.98,10,12.3,2024-12-18,North,Credit Card,3.0,1.99,False
2110,3111,Tablet,Clothing,56.92,14,1.7,2023-08-16,North,Cash,5.0,103.68,False
2111,3112,Headphones,Food,35.46,8,33.2,2024-07-17,East,Cash,4.0,368.18,False
2112,3113,Keyboard,Clothing,8.7,14,36.6,2022-08-12,West,Credit Card,1.0,2.53,False
2113,3114,Keyboard,Sports,51.08,3,20.8,2023-02-19,East,Credit Card,2.0,155.83,False
2114,3115,Monitor,Home,29.88,3,16.6,2024-03-27,North,credit card,2.0,42.57,False
2115,3116,Tablet,Electronics,18.97,1,6.5,2023-06-22,West,PayPal,4.0,1234.61,False
2116,3117,Tablet,Food,30.23,19,2.0,2023-07-17,South,PayPal,4.0,53.14,False
2117,3118,Laptop,Books,61.12,19,22.8,2022-09-22,South,Credit Card,2.0,321.48,False
2118,3119,Laptop,Sports,138.33,6,36.4,2023-09-13,East,Credit Card,1.0,197.69,False
2119,3120,Phone,Home,31.07,14,10.9,2022-03-09,West,PayPal,4.0,1744.14,False
2120,3121,Other,Sports,25.96,3,37.5,2024-04-12,East,Credit Card,2.0,317.75,False
2121,3122,Keyboard,Home,197.5,16,32.4,2024-07-20,West,PayPal,,43.57,False
2122,3123,Keyboard,Food,19.64,6,3.3,2023-01-11,North,Cash,1.0,260.53,False
2123,3124,Tablet,Sports,260.01,11,13.7,2022-01-13,West,credit card,4.0,96.06,False
2124,3125,Monitor,Food,79.02,19,27.9,2023-06-27,South,PayPal,3.0,725.88,False
2125,3126,Keyboard,Sports,27.8,19,9.6,2023-07-24,South,Credit Card,5.0,120.07,False
2126,3127,Laptop,Electronics,45.84,9,24.9,2023-04-09,South,Credit Card,3.0,157.08,False
2127,3128,Camera,Clothing,15.31,5,33.4,2023-11-27,North,Cash,3.0,69.29,False
2128,3129,Keyboard,Home,45.33,17,29.3,2024-07-01,North,Cash,5.0,129.25,False
2129,3130,Laptop,Clothing,35.41,8,37.0,2024-10-10,North,Credit Card,5.0,167.43,False
2130,3131,Phone,Books,22.53,7,11.9,2022-01-04,North,Credit Card,5.0,356.21,False
2131,3132,Tablet,Clothing,76.78,13,10.4,2024-09-01,West,Cash,2.0,94.7,False
2132,3133,Headphones,Home,138.14,3,7.0,2022-04-04,North,Cash,4.0,146.46,False
2133,3134,Tablet,Home,50.49,14,16.9,2022-03-24,North,credit card,4.0,608.79,False
2134,3135,Other,Books,21.87,16,32.5,2022-10-06,North,credit card,2.0,114.52,False
2135,3136,Laptop,Sports,133.29,14,24.6,2022-08-24,South,PAYPAL,4.0,295.72,False
2136,3137,Phone,Food,106.34,2,28.9,2023-12-03,West,Cash,2.0,330.71,False
2137,3138,Phone,Electronics,48.46,5,26.3,2023-09-15,North,Cash,3.0,565.12,False
2138,3139,Laptop,Sports,251.83,7,35.9,2023-03-28,North,Credit Card,3.0,181.22,False
2139,3140,Phone,Sports,33.41,12,24.6,2024-04-18,South,PayPal,5.0,141.97,False
2140,3141,Keyboard,Food,153.5,15,19.4,2022-04-12,North,Credit Card,5.0,592.03,False
2141,3142,Phone,Clothing,10.22,10,,2023-09-30,West,PayPal,3.0,113.4,False
2142,3143,Tablet,Electronics,34.07,9,0.8,2024-08-13,East,credit card,3.0,305.03,False
2143,3144,Monitor,Food,84.92,19,28.4,2024-02-22,West,Credit Card,3.0,712.02,False
2144,3145,Monitor,Home,43.45,5,37.1,2022-07-28,North,Credit Card,3.0,80.21,True
2145,3146,Other,Books,178.59,12,16.2,2023-05-29,West,PayPal,2.0,43.02,False
2146,3147,Laptop,Clothing,12.26,9,33.0,2024-02-24,East,PayPal,4.0,53.32,False
2147,3148,Keyboard,Home,59.29,6,2.9,2024-09-26,East,Credit Card,5.0,418.71,False
2148,3149,Laptop,Food,47.49,4,6.3,2022-08-14,East,Credit Card,5.0,163.77,False
2149,3150,Phone,Clothing,11.84,9,11.7,2024-04-25,West,PayPal,3.0,754.7,False
2150,3151,Monitor,Food,252.34,18,11.7,2022-07-19,South,credit card,1.0,112.73,False
2151,3152,Laptop,Food,58.49,2,22.1,2022-06-26,South,Credit Card,5.0,30.77,False
2152,3153,Tablet,Clothing,42.34,6,,2022-05-08,South,Cash,4.0,167.49,False
2153,3154,Other,Sports,41.23,10,35.3,2024-04-18,North,PAYPAL,3.0,167.85,False
2154,3155,Tablet,Home,56.11,19,10.8,2024-04-17,East,PAYPAL,4.0,172.11,False
2155,3156,Phone,Electronics,48.06,18,14.8,2024-03-05,North,Credit Card,3.0,509.7,False
2156,3157,Monitor,Clothing,43.21,11,7.9,2022-11-26,North,Cash,2.0,175.46,False
2157,3158,Camera,Sports,107.16,14,25.7,2024-03-06,East,PayPal,5.0,91.78,False
2158,3159,Headphones,Books,245.05,8,32.5,2022-12-12,West,Credit Card,3.0,374.88,True
2159,3160,Monitor,Electronics,48.65,5,5.8,2022-07-30,East,Cash,3.0,145.59,False
2160,3161,Laptop,Electronics,19.24,19,32.8,2022-08-17,South,Credit Card,2.0,66.18,False
2161,3162,Monitor,Clothing,75.95,8,38.0,2023-08-01,East,PayPal,5.0,83.48,False
2162,3163,Phone,Electronics,2.11,13,6.8,2024-01-03,North,credit card,3.0,30.08,False
2163,3164,Camera,Electronics,10.8,14,,2023-01-21,East,PayPal,1.0,143.7,False
2164,3165,,Books,65.71,13,38.7,2022-05-11,East,PayPal,3.0,241.46,False
2165,3166,Phone,Sports,27.51,1,27.2,2023-11-24,East,credit card,2.0,104.93,False
2166,3167,Other,Food,46.2,13,10.7,2024-03-01,East,PAYPAL,4.0,103.22,False
2167,3168,Tablet,Food,21.78,7,9.1,2022-02-22,South,credit card,5.0,782.86,False
2168,3169,Headphones,Electronics,172.55,1,7.0,2022-02-05,North,PayPal,3.0,1006.29,False
2169,3170,Phone,Clothing,140.96,15,39.7,2024-10-26,West,Cash,,75.93,False
2170,3171,Tablet,Books,162.52,7,5.1,2022-09-08,East,Credit Card,4.0,903.16,True
2171,3172,Tablet,Home,51.8,19,38.2,2024-02-21,North,Credit Card,3.0,558.29,False
2172,3173,Headphones,Food,114.35,11,28.8,2022-10-01,West,credit card,4.0,734.49,False
2173,3174,Laptop,Sports,90.32,12,,2022-02-11,East,credit card,1.0,175.31,False
