,order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
2174,3175,Headphones,Food,209.64,6,37.1,2023-07-04,South,Credit Card,1.0,508.93,False
2175,3176,Phone,Sports,39.93,7,6.0,2023-05-13,East,PayPal,1.0,136.0,False
2176,3177,Keyboard,Sports,158.69,6,4.7,2024-05-18,West,Cash,4.0,249.95,False
2177,3178,Keyboard,Books,18.37,13,16.8,2023-02-22,West,Cash,2.0,213.54,False
2178,3179,Headphones,Clothing,13.55,17,16.4,2024-11-09,South,Credit Card,4.0,38.11,False
2179,3180,Monitor,Books,94.84,10,38.2,2022-06-03,West,Credit Card,5.0,185.28,False
2180,3181,Laptop,Sports,64.65,8,35.4,2024-05-30,West,Cash,2.0,27.58,False
2181,3182,,Clothing,41.59,18,6.8,2024-06-15,East,PayPal,3.0,51.2,False
2182,3183,Phone,Food,15.61,8,15.6,2023-10-14,West,Credit Card,5.0,32.91,False
2183,3184,Camera,Sports,15.11,8,18.4,2023-07-10,East,PayPal,1.0,408.05,False
2184,3185,Camera,Food,73.02,18,19.6,2023-08-20,East,Cash,1.0,181.91,False
2185,3186,Keyboard,Home,35.32,4,39.2,2023-07-02,West,PayPal,5.0,291.73,False
2186,3187,Headphones,Sports,75.28,14,29.0,2022-02-25,East,PayPal,5.0,89.39,False
2187,3188,,Clothing,57.83,18,39.2,2023-06-01,East,PayPal,2.0,696.64,False
2188,3189,Phone,Home,206.69,12,24.9,2022-07-12,East,Cash,2.0,82.0,False
2189,3190,Phone,Books,119.52,14,17.6,2023-04-15,North,PayPal,1.0,1074.62,False
2190,3191,Laptop,Sports,17.68,13,18.1,2022-10-13,South,PAYPAL,3.0,7.53,False
2191,3192,Headphones,Books,40.95,7,13.0,2024-01-24,East,Credit Card,2.0,144.5,False
2192,3193,Phone,Food,66.8,15,32.8,2024-03-23,East,Credit Card,5.0,307.56,False
2193,3194,Monitor,Home,116.35,5,24.9,2024-07-20,West,Cash,2.0,4.59,False
2194,3195,Phone,Home,185.31,7,36.8,2023-07-01,South,Credit Card,,8.48,False
2195,3196,Other,Home,129.44,7,3.2,2022-02-04,North,PayPal,4.0,66.73,False
2196,3197,Tablet,Clothing,22.2,17,20.6,2024-09-12,North,Credit Card,3.0,407.16,False
2197,3198,Tablet,Books,9.5,14,14.7,2023-12-07,South,Cash,2.0,153.29,False
2198,3199,Keyboard,Electronics,17.14,1,16.3,2024-10-23,North,credit card,3.0,405.19,False
2199,3200,Tablet,Home,210.26,11,,2022-10-22,South,PayPal,3.0,558.36,False
2200,3201,Headphones,Clothing,293.49,1,26.6,2023-07-04,South,PAYPAL,1.0,533.08,True
2201,3202,Headphones,Home,3.92,19,12.0,2024-06-23,West,PayPal,5.0,745.19,False
2202,3203,Laptop,Food,67.8,7,8.6,2024-09-22,East,Credit Card,1.0,155.88,False
2203,3204,Camera,Electronics,27.12,12,28.0,2023-11-12,South,credit card,1.0,219.54,False
2204,3205,Other,Sports,140.26,5,14.5,2022-03-25,West,Cash,1.0,42.92,False
2205,3206,Monitor,Books,45.4,4,24.4,2022-03-05,North,Credit Card,4.0,391.06,True
2206,3207,Phone,Sports,241.99,5,39.9,2022-05-04,West,Credit Card,2.0,172.53,True
2207,3208,Headphones,Clothing,154.4,1,8.0,2023-07-08,West,PAYPAL,2.0,47.83,False
2208,3209,Tablet,Food,7.54,6,17.0,2024-10-09,North,Credit Card,5.0,5.9,False
2209,3210,Monitor,Sports,6.8,11,38.3,2024-06-25,East,Credit Card,4.0,727.5,False
2210,3211,Monitor,Electronics,30.7,16,18.7,2024-09-13,South,credit card,1.0,128.5,False
2211,3212,Camera,Food,70.0,16,35.7,2024-04-24,North,credit card,3.0,851.64,False
2212,3213,Laptop,Food,181.45,14,11.5,2022-09-10,East,Credit Card,4.0,623.34,False
2213,3214,Tablet,Sports,35.53,6,4.1,2022-03-31,East,PayPal,,39.12,False
2214,3215,Monitor,Home,57.74,11,13.1,2023-06-04,West,PAYPAL,,162.49,False
2215,3216,Tablet,Clothing,102.95,16,5.5,2024-08-01,East,PayPal,4.0,20.13,False
2216,3217,Phone,Home,96.3,13,5.2,2024-03-15,East,Cash,2.0,988.13,False
2217,3218,Other,Clothing,26.78,5,20.2,2023-03-05,North,Credit Card,3.0,239.46,True
2218,3219,Headphones,Books,18.8,6,10.0,2024-06-13,North,PayPal,2.0,135.95,False
2219,3220,Camera,Clothing,48.79,8,23.4,2024-12-15,South,Credit Card,1.0,195.46,False
2220,3221,Keyboard,Clothing,35.59,9,6.3,2024-04-15,South,Cash,2.0,247.22,False
2221,3222,Phone,Sports,157.11,4,33.1,2023-09-23,East,Cash,2.0,831.85,False
2222,3223,Keyboard,Home,3.31,13,27.1,2023-04-30,South,PayPal,4.0,521.68,False
2223,3224,Headphones,Sports,165.42,1,39.9,2023-12-07,West,Credit Card,1.0,1592.21,False
2224,3225,Keyboard,Electronics,33.63,1,11.2,2022-05-18,,Cash,5.0,173.24,False
2225,3226,Headphones,Electronics,79.91,16,4.3,2024-10-14,South,credit card,5.0,344.65,False
2226,3227,Laptop,Clothing,69.47,14,0.9,2024-04-23,South,Credit Card,2.0,238.59,False
2227,3228,,Books,29.72,19,8.4,2023-07-23,South,PayPal,1.0,357.96,False
2228,3229,Laptop,Electronics,92.5,1,7.2,2023-09-17,West,Cash,3.0,584.01,False
2229,3230,Phone,Clothing,3.99,15,6.0,2023-04-16,South,Credit Card,3.0,1506.54,False
2230,3231,Phone,Electronics,11.76,5,39.9,2023-11-11,West,credit card,1.0,138.93,False
2231,3232,Keyboard,Clothing,627.24,6,33.2,2022-04-02,West,PAYPAL,1.0,361.48,True
2232,3233,Tablet,Sports,14.73,7,,2024-06-30,,PayPal,5.0,327.11,False
2233,3234,Monitor,Sports,47.59,8,2.7,2024-03-12,South,Cash,1.0,335.46,False
2234,3235,Keyboard,Home,59.31,11,31.8,2024-11-18,North,PayPal,5.0,15.84,False
2235,3236,Camera,Food,30.1,5,36.6,2024-06-20,West,credit card,4.0,56.4,False
2236,3237,Laptop,Sports,35.18,11,4.8,2022-06-12,North,PayPal,3.0,348.57,False
2237,3238,Headphones,Food,35.83,10,30.4,2022-11-14,North,PayPal,4.0,157.62,False
2238,3239,Laptop,Clothing,71.21,3,8.3,2024-04-28,North,Credit Card,5.0,178.68,False
2239,3240,Keyboard,Books,31.39,12,15.6,2022-10-09,South,credit card,5.0,6.12,False
2240,3241,Phone,Food,80.44,3,5.5,2024-05-15,West,PayPal,5.0,72.25,False
2241,3242,Tablet,Books,90.45,17,1.4,2022-10-11,East,Cash,4.0,15.82,False
2242,3243,Laptop,Electronics,21.14,14,0.0,2023-10-30,North,PayPal,4.0,181.35,False
2243,3244,Tablet,Books,12.01,11,38.4,2024-12-27,West,Credit Card,5.0,476.27,False
2244,3245,Headphones,Clothing,127.75,18,16.1,2023-12-07,North,credit card,3.0,128.91,False
2245,3246,Keyboard,Sports,10.31,19,0.4,2023-02-10,South,PayPal,1.0,353.01,False
2246,3247,Other,Electronics,46.22,13,16.0,2024-01-27,West,Cash,1.0,97.2,False
2247,3248,Laptop,Sports,34.18,11,10.6,2022-11-24,North,Credit Card,5.0,1072.94,False
2248,3249,Tablet,Home,165.06,2,38.9,2024-03-29,West,Credit Card,2.0,255.85,False
2249,3250,Phone,Books,14.7,15,18.3,2024-12-26,East,Cash,1.0,188.85,False
2250,3251,Laptop,Sports,32.48,3,23.0,2022-07-08,South,Cash,2.0,266.52,False
2251,3252,Keyboard,Food,416.83,13,2.9,2024-07-01,North,PayPal,5.0,398.03,False
2252,3253,Other,Clothing,51.18,6,17.9,2022-10-16,East,Credit Card,3.0,623.29,True
2253,3254,Headphones,Books,361.48,9,8.8,2024-03-17,West,credit card,1.0,42.62,False
2254,3255,Camera,Clothing,160.51,16,30.3,2024-09-05,East,PayPal,4.0,224.41,False
2255,3256,Other,Food,40.52,18,28.7,2022-10-17,East,PAYPAL,1.0,23.76,True
2256,3257,Keyboard,Books,8.99,17,15.3,2023-10-21,West,Cash,3.0,27.8,False
2257,3258,Other,Food,9.19,14,19.9,2024-08-17,East,Credit Card,4.0,1620.56,False
2258,3259,Keyboard,Food,38.62,14,27.1,2022-06-29,East,Cash,2.0,384.5,False
2259,3260,Phone,Sports,53.55,5,11.9,2024-12-24,East,PayPal,1.0,550.21,False
2260,3261,Monitor,Electronics,189.99,8,17.5,2024-06-29,South,Credit Card,2.0,267.1,False
2261,3262,Monitor,Home,13.72,2,14.6,2024-04-16,West,PAYPAL,3.0,307.24,False
2262,3263,Monitor,Electronics,23.97,11,33.3,2024-07-05,West,PAYPAL,4.0,944.9,False
2263,3264,Other,Books,54.21,2,6.5,2022-05-03,West,PAYPAL,5.0,299.06,False
2264,3265,Headphones,Books,12.33,14,38.0,2023-11-24,North,Credit Card,3.0,133.47,False
2265,3266,Phone,Clothing,43.09,3,30.6,2024-05-26,West,credit card,5.0,235.52,False
2266,3267,Laptop,Books,13.96,15,24.7,2024-04-30,West,PAYPAL,5.0,324.65,False
2267,3268,Camera,Clothing,25.9,9,3.9,2023-01-18,South,credit card,2.0,390.89,False
2268,3269,Keyboard,Electronics,149.7,6,20.1,2024-09-03,East,Credit Card,5.0,98.55,False
2269,3270,Camera,Food,59.3,2,36.6,2022-04-04,East,Credit Card,5.0,79.32,False
2270,3271,,Sports,19.35,7,17.0,2024-07-01,West,credit card,3.0,111.55,False
2271,3272,Tablet,Sports,29.27,11,18.2,2022-02-18,North,PayPal,4.0,186.62,False
2272,3273,Laptop,Food,15.04,4,7.0,2024-02-01,South,Credit Card,2.0,237.85,True
2273,3274,Monitor,Electronics,68.02,17,24.8,2022-09-09,South,Credit Card,3.0,360.4,False
2274,3275,Phone,Home,27.42,16,6.8,2024-05-29,South,credit card,5.0,63.85,False
2275,3276,Monitor,Electronics,48.34,3,18.5,2022-11-27,West,credit card,2.0,146.96,False
2276,3277,Monitor,Clothing,99.24,15,0.4,2022-01-09,East,Credit Card,4.0,794.32,False
2277,3278,Phone,Clothing,25.19,18,30.5,2024-09-24,North,credit card,4.0,161.6,False
2278,3279,Tablet,Clothing,24.72,2,19.5,2024-07-24,East,Cash,2.0,221.76,False
2279,3280,Monitor,Clothing,54.37,18,17.5,2024-09-23,North,Credit Card,2.0,1196.41,False
2280,3281,Headphones,Sports,98.5,2,31.8,2023-12-20,East,PAYPAL,4.0,248.97,False
2281,3282,Headphones,Books,68.43,1,9.9,2024-11-30,West,Credit Card,4.0,102.61,False
2282,3283,Other,Food,109.78,18,25.3,2024-12-01,West,PayPal,4.0,1131.81,False
2283,3284,Tablet,Food,83.82,14,33.0,2024-11-29,West,Cash,2.0,127.84,False
2284,3285,Monitor,Sports,69.45,5,8.0,2022-03-08,East,Cash,,227.3,False
2285,3286,Laptop,Home,27.74,4,21.2,2023-08-22,North,Credit Card,3.0,162.05,False
2286,3287,Tablet,Food,,1,36.6,2022-11-30,North,credit card,1.0,256.42,False
2287,3288,Monitor,Books,126.86,19,20.5,2022-05-24,South,Credit Card,3.0,18.34,False
2288,3289,Headphones,Home,127.93,3,12.2,2023-09-23,West,PayPal,4.0,52.49,False
2289,3290,Laptop,Sports,60.25,6,20.3,2022-04-17,North,Credit Card,5.0,308.6,False
2290,3291,Phone,Books,101.97,11,3.7,2022-12-14,North,Credit Card,5.0,304.51,False
2291,3292,Laptop,Sports,124.58,9,29.0,2024-03-22,West,PayPal,4.0,74.55,False
2292,3293,Monitor,Books,63.24,8,10.9,2022-05-05,East,Cash,2.0,43.01,True
2293,3294,Phone,Home,341.59,9,35.8,2023-11-03,West,Cash,5.0,113.9,False
2294,3295,Camera,Food,54.41,15,27.4,2024-01-29,East,Cash,5.0,1228.19,False
2295,3296,Keyboard,Food,104.79,8,35.5,2022-04-08,West,credit card,3.0,80.92,False
2296,3297,Other,Sports,16.41,6,7.5,2022-08-31,West,Cash,1.0,443.58,False
2297,3298,Headphones,Food,63.35,14,28.5,2022-12-25,West,Credit Card,1.0,794.58,False
2298,3299,Tablet,Sports,180.04,5,11.4,2024-05-16,West,Credit Card,3.0,405.48,True
2299,3300,Laptop,Food,14.72,11,12.1,2023-04-16,West,Credit Card,4.0,35.65,False
2300,3301,Tablet,Electronics,23.06,1,39.6,2024-06-20,West,PayPal,4.0,1193.56,False
2301,3302,Tablet,Books,195.92,2,18.9,2024-12-11,West,credit card,2.0,1595.92,True
2302,3303,Monitor,Electronics,99.44,18,8.0,2023-05-11,South,credit card,3.0,903.6,False
2303,3304,Monitor,Food,20.13,10,25.6,2023-06-16,North,Credit Card,4.0,184.76,True
2304,3305,Monitor,Sports,41.39,3,22.9,2023-05-22,East,Cash,3.0,738.66,False
2305,3306,Tablet,Food,118.76,18,10.7,2022-11-30,North,PayPal,1.0,166.16,False
2306,3307,Headphones,Electronics,42.78,4,12.1,2022-10-13,South,Credit Card,4.0,119.3,False
2307,3308,Keyboard,Home,60.55,19,33.1,2023-08-16,North,PayPal,1.0,34.02,False
2308,3309,Tablet,Food,31.99,14,26.0,2024-10-30,North,PayPal,2.0,174.38,False
2309,3310,Phone,Books,15.01,15,35.3,2022-11-21,East,Credit Card,1.0,557.25,False
2310,3311,Camera,Home,44.49,16,22.0,2024-04-05,South,Cash,3.0,8.87,False
2311,3312,Phone,Home,46.78,5,31.8,2024-12-11,South,Cash,4.0,198.54,False
2312,3313,Other,Electronics,35.44,9,10.6,2022-07-05,East,Credit Card,3.0,14.93,False
2313,3314,Other,Books,50.95,17,16.4,2022-03-31,East,Credit Card,5.0,1465.56,False
2314,3315,Tablet,Clothing,18.83,2,17.1,2022-01-21,South,Cash,5.0,189.63,False
2315,3316,Laptop,Food,61.82,7,33.4,2022-02-09,East,Credit Card,1.0,335.19,False
2316,3317,Phone,Sports,110.12,17,12.1,2022-06-30,East,Credit Card,1.0,50.73,False
2317,3318,Monitor,Electronics,14.06,5,31.0,2023-11-01,North,PayPal,5.0,813.92,False
2318,3319,Keyboard,Home,187.18,2,12.1,2023-04-10,West,Credit Card,1.0,402.06,False
2319,3320,Keyboard,Food,15.73,10,11.8,2023-06-21,East,credit card,5.0,171.27,False
2320,3321,Monitor,Clothing,181.07,10,3.0,2024-03-17,South,Credit Card,3.0,768.11,False
2321,3322,Phone,Clothing,196.38,18,14.8,2024-12-01,South,PayPal,3.0,237.85,True
2322,3323,Headphones,Clothing,87.78,4,30.2,2023-05-08,South,Cash,1.0,684.18,False
2323,3324,Tablet,Food,43.55,8,5.8,2023-02-25,East,Credit Card,5.0,72.48,False
2324,3325,Tablet,Books,14.84,17,26.9,2024-08-08,East,Credit Card,1.0,192.4,False
2325,3326,Camera,Books,38.27,4,1.5,2023-09-03,East,Cash,5.0,330.41,False
2326,3327,Laptop,Books,135.2,17,36.1,2022-03-23,South,Cash,1.0,118.92,False
2327,3328,Keyboard,Food,10.54,8,14.6,2022-11-12,North,Cash,2.0,269.81,False
2328,3329,Camera,Electronics,4.99,10,4.2,2023-04-24,East,Cash,4.0,58.42,False
2329,3330,Monitor,Electronics,35.04,19,5.6,2022-03-24,South,Cash,2.0,128.78,False
2330,3331,Tablet,Home,11.25,13,33.5,2024-01-16,South,PayPal,3.0,244.88,False
2331,3332,Keyboard,Sports,37.02,2,39.1,2023-12-13,East,credit card,1.0,196.12,False
2332,3333,Phone,Food,53.35,10,21.5,2024-01-22,West,Credit Card,4.0,84.24,False
2333,3334,Keyboard,Clothing,34.57,10,14.5,2023-03-21,South,Cash,4.0,344.39,False
2334,3335,Phone,Electronics,88.59,19,,2022-09-21,North,Credit Card,4.0,980.69,False
2335,3336,Monitor,Clothing,53.47,8,35.3,2024-06-25,North,PayPal,4.0,180.19,True
2336,3337,Laptop,Electronics,54.66,7,23.1,2024-02-26,South,Cash,2.0,120.18,False
2337,3338,Camera,Clothing,113.93,11,18.4,2024-09-18,East,Cash,5.0,75.82,False
2338,3339,Headphones,Home,150.23,2,2.9,2023-09-05,East,Credit Card,2.0,,False
2339,3340,Tablet,Sports,14.09,17,28.3,2022-03-05,South,Credit Card,1.0,98.0,False
2340,3341,Headphones,Electronics,116.26,9,1.9,2024-06-21,West,credit card,1.0,155.2,False
2341,3342,Phone,Sports,25.68,1,39.8,2022-01-29,East,PayPal,5.0,88.56,False
2342,3343,Other,Books,74.02,5,38.0,2022-06-03,East,PAYPAL,4.0,456.91,False
2343,3344,Laptop,Books,162.57,9,35.6,2022-08-18,West,PAYPAL,1.0,147.92,False
2344,3345,Laptop,Food,57.37,15,35.9,2024-11-05,North,Credit Card,3.0,159.82,False
2345,3346,Keyboard,Electronics,151.27,5,23.5,2024-07-26,South,PAYPAL,2.0,417.08,False
2346,3347,Monitor,Food,41.69,5,6.0,2022-07-12,North,Credit Card,5.0,54.68,False
2347,3348,Tablet,Electronics,13.92,19,35.8,2023-05-22,East,Credit Card,2.0,759.12,False
2348,3349,Tablet,Food,21.35,10,1.8,2023-01-10,East,Credit Card,1.0,2.85,False
2349,3350,Other,Electronics,142.83,1,33.1,2024-03-16,East,Cash,3.0,798.04,False
2350,3351,Laptop,Sports,45.66,15,26.2,2022-02-12,West,Credit Card,5.0,73.87,False
2351,3352,Monitor,Home,139.15,4,16.7,2023-04-16,South,Credit Card,4.0,52.49,False
2352,3353,Phone,Home,17.47,18,,2024-03-16,West,Cash,1.0,128.95,False
2353,3354,Monitor,Clothing,28.84,18,,2024-12-20,South,PayPal,5.0,597.62,False
2354,3355,Headphones,Food,24.7,15,9.7,2024-09-21,North,Cash,3.0,493.31,False
2355,3356,Headphones,Electronics,119.91,14,32.4,2024-12-04,West,PayPal,4.0,568.81,False
2356,3357,Laptop,Sports,203.08,13,27.6,2024-03-29,North,Cash,2.0,764.86,False
2357,3358,Monitor,Electronics,885.94,7,13.1,2023-06-21,South,credit card,1.0,127.0,False
2358,3359,Phone,Home,23.11,17,16.5,2024-04-21,East,Cash,4.0,378.2,False
2359,3360,Phone,Food,68.0,1,36.9,2022-07-30,North,Credit Card,2.0,137.1,False
2360,3361,Laptop,Electronics,40.21,6,7.6,2023-01-01,West,Cash,1.0,45.96,False
2361,3362,Laptop,Clothing,91.82,18,27.6,2024-01-03,East,PayPal,3.0,693.64,False
2362,3363,Laptop,Sports,54.88,17,9.0,2024-01-27,North,Credit Card,1.0,225.37,False
2363,3364,Camera,Food,80.91,7,17.7,2022-06-07,East,PayPal,2.0,126.45,False
2364,3365,Keyboard,Clothing,72.43,12,24.9,2023-09-21,West,Credit Card,4.0,372.27,False
2365,3366,Laptop,Electronics,185.41,9,30.7,2023-10-15,East,Cash,3.0,816.79,False
2366,3367,Camera,Sports,51.43,14,21.9,2023-12-27,South,credit card,2.0,50.09,False
2367,3368,Keyboard,Food,68.15,9,35.5,2024-04-01,North,PAYPAL,2.0,570.38,False
2368,3369,Headphones,Books,42.69,10,37.6,2022-06-01,South,Credit Card,3.0,465.94,False
2369,3370,Laptop,Food,19.83,10,17.1,2024-11-04,West,PayPal,4.0,206.69,False
2370,3371,Tablet,Clothing,90.16,18,11.3,2022-05-23,East,credit card,1.0,1044.89,False
2371,3372,Phone,Electronics,224.57,2,17.7,2023-07-22,East,Credit Card,2.0,352.36,False
2372,3373,Phone,Electronics,233.85,12,13.8,2023-03-21,North,PayPal,4.0,525.76,False
2373,3374,Keyboard,Food,35.56,15,20.6,2022-11-04,West,Credit Card,1.0,86.14,False
2374,3375,Headphones,Sports,184.92,1,29.6,2024-11-06,West,Credit Card,4.0,30.27,False
2375,3376,Camera,Home,18.85,10,22.0,2023-02-06,South,Cash,5.0,15.69,False
2376,3377,Keyboard,Sports,327.79,5,38.7,2022-04-14,South,Cash,3.0,5.97,False
2377,3378,Tablet,Electronics,32.66,6,25.1,2022-05-27,South,Cash,4.0,563.68,False
2378,3379,Keyboard,Sports,4.6,10,32.9,2023-06-07,West,PayPal,2.0,179.1,False
2379,3380,Headphones,Food,87.86,5,37.2,2024-10-08,North,Cash,3.0,853.36,False
2380,3381,Phone,Food,31.19,12,12.3,2023-09-22,North,Credit Card,3.0,368.29,False
2381,3382,Camera,Clothing,247.77,5,26.8,2022-11-05,South,PAYPAL,1.0,6.41,False
2382,3383,Monitor,Books,42.78,14,23.7,2023-11-27,North,Cash,1.0,145.43,False
2383,3384,Monitor,Sports,107.2,16,5.2,2024-10-08,East,PayPal,1.0,136.29,False
2384,3385,Keyboard,Home,58.89,16,4.7,2022-03-20,North,Credit Card,4.0,13.59,False
2385,3386,Headphones,Clothing,245.33,13,4.0,2022-02-10,North,Credit Card,4.0,357.91,True
2386,3387,Tablet,Sports,41.4,12,11.7,2023-01-24,South,Cash,1.0,8.72,False
2387,3388,Laptop,Sports,68.33,1,24.7,2022-01-16,West,PayPal,5.0,48.64,False
2388,3389,Keyboard,Sports,71.81,2,28.3,2023-04-10,North,Credit Card,2.0,478.66,True
2389,3390,Monitor,Electronics,55.43,13,20.6,2024-08-15,West,Credit Card,5.0,3.35,False
2390,3391,Laptop,Electronics,31.48,13,4.8,2024-08-27,West,PayPal,3.0,877.31,False
2391,3392,Keyboard,Food,216.81,2,4.2,2024-06-29,West,PAYPAL,5.0,158.27,False
2392,3393,Headphones,Electronics,65.6,2,39.3,2022-07-12,South,Credit Card,1.0,139.69,False
2393,3394,Phone,Home,24.0,3,29.5,2022-06-21,South,credit card,1.0,5.18,False
2394,3395,Phone,Home,94.23,2,18.9,2024-01-19,West,Cash,3.0,250.33,False
2395,3396,Headphones,Clothing,73.9,3,29.8,2023-01-18,West,PayPal,3.0,138.23,False
2396,3397,Keyboard,Clothing,60.59,11,34.4,2023-12-25,West,Cash,5.0,626.71,False
2397,3398,Camera,Food,944.99,8,18.8,2024-10-24,West,Credit Card,4.0,358.21,False
2398,3399,Monitor,Books,26.61,1,,2023-01-04,South,PayPal,1.0,163.54,False
2399,3400,Headphones,Food,6.86,2,33.9,2024-09-30,West,Credit Card,,469.75,True
2400,3401,Phone,Sports,24.01,500,23.0,2023-08-27,North,Credit Card,3.0,438.75,False
2401,3402,Keyboard,Home,34.14,17,22.7,2022-08-14,West,PayPal,2.0,78.77,False
2402,3403,Laptop,Electronics,23.5,4,25.1,2024-07-22,East,PayPal,3.0,114.4,False
2403,3404,Monitor,Clothing,22.55,7,4.9,2024-04-27,South,PayPal,1.0,325.42,False
2404,3405,Camera,Home,18.06,13,6.7,2023-07-23,North,Credit Card,2.0,197.74,False
2405,3406,Phone,Home,52.13,14,34.9,2024-12-24,West,PAYPAL,4.0,707.64,False
2406,3407,Laptop,Electronics,190.26,12,26.6,2022-05-03,North,Credit Card,2.0,169.74,False
2407,3408,Phone,Food,122.07,12,23.5,2023-04-07,South,Credit Card,4.0,391.71,False
2408,3409,Headphones,Sports,35320.47725438229,3,26.0,2024-12-09,East,Cash,1.0,159.45,False
2409,3410,Monitor,Sports,64.63,6,36.1,2022-06-05,South,Cash,5.0,11.65,False
2410,3411,Headphones,Books,79.86,10,28.3,2023-06-30,South,PayPal,4.0,232.21,True
2411,3412,Laptop,Food,48.4,7,17.8,2024-05-15,North,Credit Card,3.0,113.15,False
2412,3413,Laptop,Clothing,114.72,6,30.4,2024-10-21,South,Credit Card,2.0,485.61,False
2413,3414,Phone,Home,18.51,16,16.7,2024-12-27,West,PayPal,3.0,122.45,False
2414,3415,Tablet,Home,29.29,8,31.4,2022-06-10,East,PayPal,1.0,198.93,False
2415,3416,Headphones,Clothing,114.54,12,3.1,2024-06-25,South,PayPal,2.0,443.7,False
2416,3417,Other,Home,69.93,1,21.4,2024-04-05,North,Cash,3.0,61.01,False
2417,3418,Headphones,Sports,136.45,3,37.8,2023-06-28,North,credit card,3.0,23.87,False
2418,3419,Laptop,Food,36.11,18,2.7,2024-12-14,South,Cash,3.0,210.18,False
2419,3420,Camera,Clothing,1.71,19,2.0,2023-09-20,South,Cash,2.0,205.1,False
2420,3421,Tablet,Food,13.09,12,20.5,2024-03-15,North,credit card,3.0,193.27,False
2421,3422,Tablet,Sports,98.43,10,9.0,2024-01-21,South,Cash,2.0,23.36,False
2422,3423,Keyboard,Clothing,52.06,4,34.6,2022-04-20,West,Credit Card,3.0,104.98,False
2423,3424,Keyboard,Clothing,13.42,2,10.3,2023-07-21,South,Cash,1.0,9.1,False
2424,3425,Keyboard,Books,51.38,6,2.8,2022-11-04,South,PayPal,4.0,979.08,False
2425,3426,Monitor,Clothing,12.57,6,32.8,2024-07-21,East,credit card,4.0,508.55,False
2426,3427,Laptop,Sports,21.78,15,2.7,2024-11-27,West,PayPal,1.0,255.1,False
2427,3428,Monitor,Sports,31.79,11,37.8,2022-06-23,East,credit card,3.0,236.74,False
2428,3429,Camera,Food,40.86,13,27.7,2022-09-03,North,PayPal,2.0,203.24,False
2429,3430,Phone,Home,19.65,6,24.6,2024-12-21,West,Credit Card,4.0,131.17,False
2430,3431,Keyboard,Food,66.66,15,21.9,2023-02-07,North,Cash,5.0,365.02,False
2431,3432,Keyboard,Electronics,54.53,2,28.1,2024-08-18,South,PayPal,3.0,512.33,False
2432,3433,Phone,Electronics,179.08,17,12.6,2022-06-15,East,credit card,1.0,646.57,False
2433,3434,Laptop,Home,40.11,9,28.1,2024-02-06,West,Cash,3.0,39.27,False
2434,3435,Other,Electronics,63.75,5,9.7,2024-11-30,East,PayPal,5.0,641.88,False
2435,3436,Laptop,Electronics,60.01,13,21.2,2022-11-29,North,Credit Card,5.0,87.51,False
2436,3437,Phone,Home,90.33,4,,2023-08-31,South,Credit Card,3.0,29.16,False
2437,3438,Laptop,Clothing,269.69,2,33.6,2024-06-15,North,Cash,2.0,204.3,False
2438,3439,Laptop,Sports,13.54,16,39.7,2022-01-25,East,Cash,4.0,58.43,False
2439,3440,Monitor,Sports,61.65,10,4.0,2023-09-18,South,Credit Card,2.0,159.28,False
2440,3441,Camera,Books,79.22,4,5.6,2023-05-28,South,Credit Card,,447.59,False
2441,3442,Laptop,Food,59.87,1,36.3,2024-11-12,North,Credit Card,4.0,253.66,False
2442,3443,Camera,Books,109.83,15,18.9,2023-10-11,East,PayPal,5.0,268.96,False
2443,3444,Tablet,Electronics,25.42,10,19.6,2024-07-09,North,PayPal,2.0,31.77,False
2444,3445,Laptop,Sports,29.81,11,19.2,2023-04-27,South,PayPal,2.0,1104.52,False
