,order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
2986,3987,Tablet,Home,117.69,2,3.3,2024-04-12,North,Credit Card,1.0,41.81,False
2987,3988,Laptop,Food,8.62,19,6.6,2023-08-18,North,Cash,1.0,439.73,False
2988,3989,Tablet,Electronics,24.85,16,19.4,2023-11-17,South,Credit Card,3.0,137.06,False
2989,3990,Keyboard,Home,124.25,16,5.1,2024-07-30,East,Cash,2.0,286.35,False
2990,3991,Headphones,Electronics,53.08,10,12.2,2024-11-12,East,credit card,3.0,698.9,False
2991,3992,Laptop,Clothing,27.49,10,30.0,2022-01-19,West,Credit Card,4.0,351.36,False
2992,3993,Headphones,Electronics,117.34,9,19.3,2023-05-07,North,Credit Card,5.0,32.87,False
2993,3994,Laptop,Books,325.66,9,28.0,2023-09-28,East,PayPal,4.0,416.92,False
2994,3995,Other,Sports,117.44,4,33.9,2024-11-09,West,Credit Card,3.0,224.6,False
2995,3996,Tablet,Home,186.51,14,17.7,2023-08-31,South,PayPal,5.0,583.08,False
2996,3997,Camera,Home,79.32,2,,2023-04-17,South,Cash,5.0,166.1,False
2997,3998,Keyboard,Electronics,77.95,10,34.8,2024-02-28,West,credit card,2.0,138.33,False
2998,3999,Laptop,Books,167.24,10,25.8,2024-12-27,South,PAYPAL,5.0,149.09,False
2999,4000,Monitor,Books,63.54,11,25.6,2022-01-06,East,Credit Card,4.0,94.76,False
3000,4001,Tablet,Food,24.39,9,25.0,2024-09-17,,Credit Card,5.0,213.14,False
3001,4002,Tablet,Sports,163.15,12,1.9,2024-01-30,North,PAYPAL,2.0,172.78,False
3002,4003,Tablet,Food,8.92,17,32.3,2024-12-06,West,PAYPAL,3.0,327.34,False
3003,4004,Phone,Sports,32.39,17,35.2,2022-12-10,North,Credit Card,5.0,26.78,False
3004,4005,Laptop,Food,291.19,6,26.4,2024-08-08,West,PayPal,2.0,104.63,False
3005,4006,Tablet,Clothing,47.87,4,37.7,2024-07-29,East,Credit Card,4.0,310.92,False
3006,4007,Keyboard,Sports,118.28,15,0.9,2022-08-25,North,Cash,2.0,899.72,False
3007,4008,Laptop,Books,27.49,16,29.6,2022-11-18,North,Cash,4.0,139.84,False
3008,4009,Monitor,Sports,56.46,5,2.6,2022-04-06,East,Credit Card,2.0,771.24,False
3009,4010,Camera,Electronics,17.47,18,32.8,2022-03-13,West,PayPal,2.0,210.2,True
3010,4011,Laptop,Food,8.62,12,1.1,2024-12-09,North,Cash,2.0,1.82,True
3011,4012,Monitor,Clothing,56.85,1,25.7,2024-12-26,North,Credit Card,4.0,81.91,False
3012,4013,Keyboard,Books,66.79,9,24.7,2023-02-13,North,PayPal,3.0,136.4,False
3013,4014,Tablet,Books,105.57,15,2.3,2022-02-26,South,Credit Card,5.0,119.46,False
3014,4015,Keyboard,Sports,35.88,1,32.9,2022-06-27,East,Credit Card,5.0,123.02,False
3015,4016,Tablet,Home,63.37,7,29.0,2024-08-23,East,PayPal,2.0,1062.84,False
3016,4017,Other,Sports,9.01,11,1.2,2022-06-26,South,credit card,2.0,104.17,False
3017,4018,Laptop,Home,170.75,14,13.5,2024-02-22,South,credit card,5.0,49.81,False
3018,4019,Laptop,Food,76.58,13,38.7,2023-11-06,North,Cash,1.0,48.29,False
3019,4020,Keyboard,Books,86.69,1,21.5,2024-02-24,South,PayPal,2.0,191.31,False
3020,4021,Phone,Books,63.31,13,25.5,2024-06-21,East,PayPal,1.0,102.89,False
3021,4022,Keyboard,Sports,48.76,2,26.4,2024-12-27,South,Cash,1.0,387.52,True
3022,4023,Tablet,Sports,26.5,9,3.5,2023-08-03,East,Cash,1.0,12.24,False
3023,4024,Monitor,Home,40.84,12,39.1,2024-05-31,North,PAYPAL,4.0,38.7,False
3024,4025,Camera,Sports,19.53,11,32.7,2023-07-30,South,credit card,4.0,180.99,False
3025,4026,Camera,Food,176.82,5,14.3,2024-06-25,East,PayPal,5.0,290.58,True
3026,4027,Laptop,Sports,3.48,18,2.2,2023-04-27,West,Credit Card,2.0,301.5,False
3027,4028,Laptop,Home,213.1,1,25.7,2023-10-04,West,PayPal,2.0,75.79,False
3028,4029,Laptop,Sports,67.69,4,30.4,2024-10-10,South,PayPal,1.0,123.49,False
3029,4030,Camera,Electronics,45.36,13,33.0,2024-06-26,North,PayPal,3.0,161.11,False
3030,4031,Laptop,Clothing,80.94,15,6.0,2022-04-01,South,Credit Card,5.0,91.77,False
3031,4032,Headphones,Electronics,111.15,1,29.6,2024-04-01,West,Cash,4.0,181.62,False
3032,4033,Laptop,Sports,200.46,17,34.8,2024-10-20,North,Credit Card,5.0,352.86,False
3033,4034,Other,Clothing,31.14,13,16.1,2024-04-14,East,Credit Card,5.0,332.06,False
3034,4035,Keyboard,Food,31.02,1,29.9,2023-04-24,North,Credit Card,3.0,9.93,False
3035,4036,Tablet,Sports,68.19,7,5.4,2024-05-10,West,PAYPAL,5.0,991.53,False
3036,4037,Monitor,Clothing,26.68,9,13.9,2024-02-14,South,Credit Card,2.0,400.88,False
3037,4038,Headphones,Books,89.63,4,15.5,2023-07-22,North,credit card,,80.8,False
3038,4039,Headphones,Books,34.62,5,10.3,2022-05-03,West,Credit Card,2.0,129.84,False
3039,4040,Tablet,Sports,42.34,6,16.4,2024-03-29,North,credit card,1.0,1115.77,False
3040,4041,Camera,Electronics,46.35,4,24.2,2023-12-08,North,PayPal,5.0,2428.79,False
3041,4042,Keyboard,Clothing,11.27,7,9.0,2023-07-17,East,Credit Card,4.0,154.62,False
3042,4043,Camera,Sports,28.94,10,37.2,2022-01-13,South,credit card,3.0,104.66,False
3043,4044,Phone,Sports,81.29,19,38.4,2022-03-06,West,credit card,3.0,482.62,False
3044,4045,Headphones,Food,21.76,8,33.6,2024-01-03,East,credit card,5.0,132.82,False
3045,4046,Phone,Books,99.46,18,21.2,2023-03-02,North,PayPal,4.0,269.57,False
3046,4047,Phone,Electronics,39.96,7,6.7,2023-04-14,West,Credit Card,4.0,11.6,False
3047,4048,,Home,11.27,19,8.4,2022-03-06,South,PayPal,4.0,3.07,False
3048,4049,Keyboard,Home,97.5,2,3.5,2024-05-19,South,Credit Card,1.0,114.56,False
3049,4050,Phone,Food,111.96,5,16.1,2022-06-07,West,credit card,1.0,118.06,False
3050,4051,Laptop,Clothing,96.89,12,3.8,2024-09-05,West,Credit Card,3.0,174.48,True
3051,4052,Phone,Clothing,21.95,17,34.6,2022-09-21,East,Credit Card,1.0,705.36,False
3052,4053,Tablet,Clothing,26.36,4,3.9,2023-01-03,South,credit card,4.0,333.29,False
3053,4054,Other,Electronics,77.03,11,38.2,2023-04-11,South,credit card,3.0,69.94,False
3054,4055,Headphones,Books,27.69,18,33.2,2023-04-05,East,PayPal,3.0,,False
3055,4056,Monitor,Clothing,11.53,19,16.1,2022-02-02,,credit card,1.0,115.76,False
3056,4057,Laptop,Books,43.8,1,26.8,2024-04-07,North,Credit Card,4.0,323.56,False
3057,4058,Monitor,Clothing,42.68,10,11.7,2023-01-20,West,PayPal,1.0,19.02,False
3058,4059,Tablet,Electronics,48.46,16,7.6,2022-01-08,North,credit card,5.0,51.99,False
3059,4060,Tablet,Home,69.79,7,37.7,2023-04-21,North,PayPal,2.0,45.45,False
3060,4061,Phone,Electronics,97.95,2,38.8,2024-10-03,West,PAYPAL,3.0,140.0,False
3061,4062,Phone,Food,101.91,7,8.3,2024-04-14,West,PAYPAL,5.0,228.01,False
3062,4063,Camera,Electronics,97.8,14,8.3,2023-06-17,South,credit card,1.0,564.54,False
3063,4064,Headphones,Books,18.35,1,36.9,2023-09-10,South,PAYPAL,4.0,359.31,False
3064,4065,Headphones,Electronics,22.56,9,4.9,2024-11-09,North,PayPal,3.0,36.23,False
3065,4066,Monitor,Electronics,32.24,14,23.4,2024-03-15,North,credit card,4.0,1408.61,False
3066,4067,Monitor,Electronics,49.0,18,17.6,2024-12-07,North,Credit Card,2.0,53.38,False
3067,4068,Tablet,Clothing,8.79,1,14.2,2024-02-02,East,Credit Card,5.0,724.21,False
3068,4069,Tablet,Electronics,188.24,1000,7.4,2023-02-18,West,Cash,5.0,210.44,True
3069,4070,Camera,Books,26.09,9,27.6,2023-10-12,West,Credit Card,3.0,58.63,False
3070,4071,Camera,Sports,193.56,6,11.7,2024-07-08,North,Credit Card,3.0,643.06,False
3071,4072,Camera,Electronics,132.83,11,1.8,2022-07-01,West,Credit Card,2.0,640.49,False
3072,4073,Headphones,Electronics,68.55,5,5.4,2023-05-05,North,credit card,5.0,505.04,False
3073,4074,Phone,Electronics,28.57,16,39.2,2024-09-04,West,PayPal,2.0,202.98,False
3074,4075,Headphones,Sports,244.56,17,18.0,2022-03-05,West,Credit Card,5.0,313.2,False
3075,4076,Headphones,Books,13.45,9,6.0,2022-10-13,North,PAYPAL,1.0,343.5,False
3076,4077,Laptop,Food,44.09,4,2.5,2023-07-24,South,Credit Card,5.0,274.49,False
3077,4078,Laptop,Clothing,48.62,2,36.8,2023-02-24,West,PAYPAL,2.0,22.61,False
3078,4079,Monitor,Food,55.37,3,5.9,2022-10-02,South,PayPal,1.0,64.31,True
3079,4080,Monitor,Books,42.94,19,38.4,2023-04-21,South,PayPal,5.0,268.37,False
3080,4081,Laptop,Food,79.2,17,,2024-12-13,West,Credit Card,5.0,516.67,False
3081,4082,Camera,Food,889.8,10,20.5,2024-03-01,South,Credit Card,2.0,129.6,False
3082,4083,Phone,Electronics,82.67,9,22.1,2024-02-20,,Cash,4.0,99.69,False
3083,4084,Camera,Electronics,115.04,6,25.2,2024-12-15,North,Cash,2.0,198.39,False
3084,4085,Keyboard,Electronics,223.26,11,0.5,2023-07-02,North,Credit Card,,120.52,False
3085,4086,Laptop,Books,25.42,3,8.7,2024-08-21,East,PayPal,4.0,129.88,False
3086,4087,Other,Clothing,565.88,10,13.4,2024-02-28,East,Cash,4.0,428.4,False
3087,4088,Tablet,Electronics,92.27,15,12.9,2024-01-09,South,PayPal,3.0,103.23,True
3088,4089,Headphones,Electronics,78.04,15,35.9,2023-10-29,East,credit card,5.0,24.93,False
3089,4090,Tablet,Clothing,11.25,12,25.8,2022-08-01,West,Cash,4.0,108.49,False
3090,4091,Phone,Electronics,83.89,10,39.9,2023-06-30,West,Credit Card,2.0,654.08,False
3091,4092,Tablet,Clothing,24.4,17,36.5,2023-11-03,West,PayPal,3.0,26.28,True
3092,4093,Laptop,Home,62.14,6,32.3,2022-03-21,West,credit card,3.0,302.66,False
3093,4094,Tablet,Home,99.53,12,27.8,2024-01-19,,credit card,3.0,45.55,False
3094,4095,Headphones,Sports,87.11,4,39.7,2023-07-01,South,Cash,2.0,309.39,True
3095,4096,Keyboard,Food,38.76,2,14.6,2022-12-30,West,PayPal,4.0,328.96,False
3096,4097,Other,Sports,39.35,16,5.6,2022-06-09,West,PayPal,1.0,188.45,False
3097,4098,Camera,Electronics,104.8,1,22.7,2023-12-16,West,Credit Card,4.0,155.77,False
3098,4099,Phone,Electronics,72.13,3,28.4,2022-10-22,North,credit card,4.0,289.52,False
3099,4100,Keyboard,Clothing,46.41,18,3.3,2022-05-23,East,credit card,1.0,279.72,False
3100,4101,Tablet,Sports,35.82,13,24.8,2023-09-17,West,credit card,1.0,134.88,True
3101,4102,Headphones,Food,96.07,6,2.7,2024-05-28,East,Cash,2.0,144.67,False
3102,4103,Keyboard,Clothing,217.6,9,27.9,2023-10-09,South,PayPal,5.0,287.28,False
3103,4104,Keyboard,Sports,9.63,10,14.2,2023-01-02,West,Cash,5.0,482.72,False
3104,4105,Laptop,Sports,442.64,3,34.4,2024-05-25,South,Cash,2.0,158.8,False
3105,4106,Phone,Electronics,222.87,8,13.9,2024-05-10,North,Cash,3.0,77.19,False
3106,4107,Phone,Books,59.33,16,37.7,2023-11-08,West,Cash,3.0,472.44,False
3107,4108,Phone,Sports,3.15,15,12.9,2024-08-20,North,Credit Card,2.0,726.72,False
3108,4109,Laptop,Food,78.4,3,7.9,2022-12-22,North,Cash,5.0,700.2,False
3109,4110,Laptop,Sports,96.45,13,29.6,2022-08-05,West,PayPal,2.0,496.45,False
3110,4111,Monitor,Food,23.28,6,5.1,2024-03-24,West,credit card,5.0,6.96,False
3111,4112,Keyboard,Home,40.9,8,6.6,2022-08-19,South,Cash,3.0,80.35,False
3112,4113,Keyboard,Electronics,166.73,11,28.2,2023-07-24,South,PayPal,2.0,82.85,False
3113,4114,Laptop,Electronics,204.9,8,22.8,2022-01-29,West,PayPal,1.0,57.15,False
3114,4115,Phone,Clothing,60.23,11,25.7,2024-04-03,North,Cash,3.0,396.74,False
3115,4116,Camera,Clothing,25.59,10,10.3,2023-07-24,North,PAYPAL,2.0,861.83,True
3116,4117,Monitor,Electronics,7.27,17,24.0,2023-03-04,,PayPal,4.0,4.88,False
3117,4118,Monitor,Sports,38.28,5,19.8,2024-02-20,West,PayPal,2.0,163.24,False
3118,4119,Headphones,Home,15.31,5,24.9,2024-02-16,East,Credit Card,4.0,666.09,False
3119,4120,Monitor,Books,124.64,15,31.1,2024-06-24,East,Credit Card,5.0,298.01,False
3120,4121,Laptop,Food,136.71,14,10.9,2024-10-28,North,Cash,3.0,172.65,True
3121,4122,Tablet,Books,227.07,3,9.4,2022-01-26,North,Credit Card,4.0,360.72,False
3122,4123,Keyboard,Food,63.07,15,9.9,2024-01-13,South,PayPal,1.0,61.94,False
3123,4124,Tablet,Clothing,327.57,9,17.0,2024-05-23,North,PayPal,2.0,383.24,False
3124,4125,Tablet,Food,30.44,13,34.0,2022-12-28,South,Credit Card,4.0,423.97,False
3125,4126,,Food,28.88,7,15.5,2024-04-20,South,Credit Card,1.0,15.06,False
3126,4127,Phone,Sports,85.06,19,22.3,2023-08-07,,Credit Card,1.0,97.98,False
3127,4128,Monitor,Electronics,39.92,1,11.0,2022-05-12,North,Credit Card,1.0,243.12,False
3128,4129,Phone,Home,216.15,2,4.3,2024-11-02,East,Credit Card,4.0,1427.76,False
3129,4130,Headphones,Books,378.22,1000,16.1,2023-05-31,North,Cash,5.0,649.08,False
3130,4131,Phone,Books,123.14,3,13.2,2023-02-01,East,PayPal,5.0,130.44,False
3131,4132,Laptop,Clothing,46.89,19,6.0,2024-11-06,West,PAYPAL,3.0,210.06,False
3132,4133,Headphones,Home,90.6,4,37.7,2024-04-15,East,PayPal,2.0,2.69,False
3133,4134,Headphones,Food,130.71,5,31.4,2024-08-02,West,PayPal,4.0,214.37,False
3134,4135,Keyboard,Food,22.96,9,7.7,2024-11-12,East,Credit Card,5.0,52.2,False
3135,4136,Laptop,Books,14.6,9,17.5,2024-03-03,North,Cash,5.0,107.06,False
3136,4137,Keyboard,Clothing,34.21,17,23.8,2022-12-10,South,PayPal,3.0,767.84,False
3137,4138,Laptop,Books,20.32,7,24.0,2023-03-13,West,PayPal,1.0,933.78,False
3138,4139,Phone,Books,154.05,7,38.5,2024-08-23,North,PayPal,2.0,243.79,False
3139,4140,Laptop,Sports,36.41,7,7.9,2024-02-28,East,credit card,4.0,291.38,False
3140,4141,Headphones,Clothing,76.83,18,19.3,2024-07-05,East,PAYPAL,5.0,214.25,False
3141,4142,Monitor,Clothing,13.32,7,23.5,2022-11-07,East,Credit Card,5.0,585.48,False
3142,4143,Laptop,Sports,51.83,2,38.0,2023-08-07,South,Credit Card,1.0,200.04,False
3143,4144,,Sports,23.16,10,2.3,2022-09-24,West,Credit Card,1.0,79.94,False
3144,4145,Headphones,Food,224.22,17,30.8,2022-08-11,West,Credit Card,3.0,145.32,False
3145,4146,Headphones,Food,175.59,1,3.8,2024-05-24,North,PayPal,5.0,13.99,False
3146,4147,Tablet,Sports,121.62,3,39.4,2024-05-05,East,Cash,2.0,162.38,False
3147,4148,Camera,Home,53.1,7,13.8,2023-07-02,East,PayPal,2.0,80.75,False
3148,4149,Headphones,Electronics,65.2,3,34.3,2023-11-25,North,credit card,5.0,193.43,False
3149,4150,Headphones,Food,13.68,11,10.6,2023-09-16,North,PAYPAL,2.0,417.4,True
3150,4151,Headphones,Clothing,51.26,13,14.1,2023-08-31,South,credit card,4.0,414.88,False
3151,4152,Camera,Clothing,30.76,17,35.6,2022-06-15,South,PayPal,2.0,145.88,False
3152,4153,Headphones,Clothing,299.52,14,26.5,2023-03-13,East,PayPal,5.0,231.27,True
3153,4154,Laptop,Sports,36.65,4,22.3,2024-02-12,East,Credit Card,4.0,26.46,False
3154,4155,Tablet,Home,85.82,17,3.9,2023-11-27,South,Credit Card,5.0,183.97,False
3155,4156,Headphones,Food,23.24,6,0.9,2022-03-03,West,PayPal,4.0,442.58,False
3156,4157,Laptop,Clothing,38.08,3,1.2,2022-01-15,,Cash,5.0,13.11,False
3157,4158,Phone,Books,119.19,16,,2023-10-23,East,Cash,1.0,10.31,False
3158,4159,Camera,Food,34.28,17,26.4,2022-09-10,South,PAYPAL,,60.02,False
3159,4160,Tablet,Home,159.46,4,13.6,2023-03-15,West,Cash,4.0,320.21,True
3160,4161,Other,Books,42.22,13,23.5,2023-02-14,North,Credit Card,4.0,141.33,False
3161,4162,Other,Clothing,16.95,16,,2024-08-06,East,Credit Card,2.0,263.89,False
3162,4163,Laptop,Books,9.7,18,38.7,2023-03-29,West,PAYPAL,4.0,347.83,False
3163,4164,Phone,Electronics,67.38,3,1.1,2024-06-05,South,PayPal,1.0,166.16,False
3164,4165,Tablet,Books,47.35,9,29.7,2023-12-26,North,PayPal,1.0,98.74,False
3165,4166,Keyboard,Clothing,60.21,7,28.8,2022-03-14,North,PAYPAL,4.0,371.28,False
3166,4167,Phone,Electronics,57.99,8,22.5,2023-11-22,West,credit card,5.0,50.92,False
3167,4168,Tablet,Books,48.17,10,27.0,2022-11-24,South,Cash,2.0,85.33,False
3168,4169,Monitor,Books,37.33,1,16.6,2024-09-11,West,PayPal,3.0,39.41,False
3169,4170,Headphones,Clothing,321.09,17,8.6,2022-02-02,North,Credit Card,2.0,343.15,False
3170,4171,Camera,Clothing,111.02,11,11.8,2023-02-06,East,Credit Card,1.0,232.8,True
3171,4172,Tablet,Electronics,230.26,6,2.1,2024-03-20,North,Credit Card,1.0,72.12,False
3172,4173,Phone,Home,56.49,4,14.3,2024-12-25,East,credit card,2.0,715.42,False
3173,4174,Tablet,Sports,377.06,5,16.4,2024-10-14,South,Credit Card,4.0,149.56,False
3174,4175,Headphones,Clothing,76.2,18,16.6,2022-12-10,North,Credit Card,4.0,486.1,False
3175,4176,Monitor,Electronics,21.26,16,31.8,2024-07-09,North,credit card,5.0,312.74,False
3176,4177,Monitor,Food,219.93,13,16.9,2023-12-29,West,PAYPAL,4.0,164.93,False
3177,4178,Camera,Books,49.51,19,6.5,2022-12-18,West,Credit Card,3.0,216.2,True
3178,4179,Monitor,Home,132.55,17,29.3,2022-09-28,East,Credit Card,5.0,749.18,False
3179,4180,Other,Food,37.4,6,23.3,2024-11-04,South,Cash,,49.28,False
3180,4181,Camera,Books,13.85,14,27.0,2024-08-21,East,credit card,1.0,12.76,False
3181,4182,Camera,Sports,24.78,13,21.7,2024-01-12,South,PayPal,4.0,146.13,True
3182,4183,Phone,Home,10.6,14,14.8,2023-11-04,East,Credit Card,5.0,28.38,False
3183,4184,Camera,Sports,83.89,17,20.4,2022-07-06,West,PAYPAL,5.0,86.53,False
3184,4185,Keyboard,Food,246.26,12,28.9,2022-09-12,East,PayPal,2.0,150.32,False
3185,4186,Camera,Electronics,43.65,6,34.5,2024-11-19,West,Credit Card,2.0,217.56,True
3186,4187,Headphones,Clothing,77.21,10,17.8,2024-02-29,North,Cash,1.0,1549.48,False
3187,4188,Phone,Food,92.04,15,20.6,2023-01-06,West,PayPal,4.0,37.46,False
3188,4189,Laptop,Electronics,91.51,4,22.0,2024-05-20,East,credit card,3.0,36.59,False
3189,4190,Monitor,Books,36.56,17,33.6,2024-09-14,South,Credit Card,2.0,286.95,False
3190,4191,Monitor,Sports,103.4,1,0.3,2022-07-23,North,Credit Card,3.0,689.21,True
3191,4192,Camera,Sports,115.52,14,14.0,2024-02-19,West,Credit Card,2.0,197.86,False
3192,4193,Tablet,Sports,67.08,17,29.6,2023-06-17,North,PayPal,1.0,27.75,False
3193,4194,Laptop,Electronics,49.7,16,15.7,2024-03-05,West,PayPal,1.0,38.21,False
3194,4195,Phone,Electronics,282.57,14,22.0,2023-01-10,South,Credit Card,4.0,330.86,False
3195,4196,Keyboard,Clothing,178.19,1,38.2,2023-02-12,North,Cash,5.0,951.88,False
3196,4197,Phone,Books,40.78,2,32.6,2023-02-08,East,Cash,2.0,404.29,False
3197,4198,Laptop,Electronics,40.32,15,9.2,2022-05-17,West,Cash,4.0,63.49,False
3198,4199,Tablet,Home,123.28,4,34.1,2022-11-10,North,Credit Card,2.0,226.61,False
3199,4200,Headphones,Books,59.11,18,12.2,2022-08-31,East,Cash,5.0,998.35,False
3200,4201,Other,Clothing,14.69,3,4.3,2022-03-09,West,Credit Card,2.0,271.46,False
3201,4202,Keyboard,Books,101.07,16,32.4,2022-08-03,West,Cash,5.0,367.61,False
3202,4203,Keyboard,Books,258.52,5,15.8,2024-01-02,South,credit card,3.0,13.04,False
3203,4204,,Food,58.16,12,8.6,2023-09-18,West,Cash,4.0,379.95,False
3204,4205,Headphones,Clothing,383.89,4,23.7,2022-05-27,North,credit card,3.0,3.0,False
3205,4206,Tablet,Food,152.86,2,29.9,2022-10-25,West,Cash,2.0,472.06,False
3206,4207,Headphones,Books,32.83,17,19.5,2022-04-20,South,Cash,3.0,173.5,False
3207,4208,Monitor,Home,106.08,16,37.8,2022-07-30,West,credit card,3.0,767.54,False
3208,4209,Laptop,Books,37.5,6,2.0,2023-07-12,North,PayPal,1.0,291.25,False
3209,4210,Keyboard,Food,351.57,10,33.9,2022-04-12,West,PayPal,5.0,857.67,False
3210,4211,Camera,Sports,16.65,15,25.0,2023-01-16,North,Cash,1.0,165.1,False
3211,4212,Tablet,Sports,114.58,5,39.5,2022-04-17,West,PAYPAL,5.0,34.66,False
3212,4213,Laptop,Clothing,32.35,16,20.2,2024-12-14,East,credit card,3.0,44.82,False
3213,4214,Camera,Clothing,16.68,14,38.1,2024-04-07,East,Cash,1.0,440.4,True
3214,4215,Laptop,Home,88.51,18,6.8,2022-12-09,West,credit card,2.0,159.74,False
3215,4216,Laptop,Sports,302.34,14,16.3,2023-07-28,East,PayPal,4.0,389.82,False
3216,4217,Tablet,Clothing,55.55,2,0.4,2022-03-28,North,Cash,2.0,37.75,True
3217,4218,Phone,Sports,65.8,6,9.9,2023-08-25,East,Cash,2.0,137.46,False
3218,4219,Laptop,Books,35.52,7,6.2,2024-02-22,South,PayPal,3.0,155.36,False
3219,4220,Monitor,Home,24.79,14,14.0,2023-10-11,South,PayPal,3.0,88.4,False
3220,4221,Monitor,Clothing,64.32,18,20.6,2022-06-02,East,Cash,2.0,698.16,False
3221,4222,Monitor,Home,36.68,8,6.7,2024-02-05,East,Credit Card,4.0,345.46,False
3222,4223,Monitor,Food,41.32,8,11.3,2024-03-01,South,credit card,3.0,3.97,False
3223,4224,Keyboard,Home,135.95,8,5.0,2024-03-14,West,PayPal,3.0,139.44,False
3224,4225,Keyboard,Clothing,134.88,5,27.3,2023-08-26,West,credit card,2.0,82.47,False
3225,4226,Laptop,Food,17.48,7,25.7,2022-09-20,West,Cash,2.0,557.16,False
3226,4227,Tablet,Home,91.82,18,,2024-06-20,North,Cash,4.0,268.06,False
3227,4228,Monitor,Home,121.99,13,24.4,2024-01-19,East,Cash,5.0,156.07,False
3228,4229,,Clothing,179.76,15,24.0,2023-06-17,North,Credit Card,5.0,566.08,False
3229,4230,Headphones,Clothing,46.99,17,7.8,2023-09-02,North,Cash,2.0,717.98,False
3230,4231,Keyboard,Sports,17.78,3,27.2,2022-01-16,West,PAYPAL,5.0,528.54,False
3231,4232,Monitor,Books,68.1,2,38.2,2023-11-09,East,credit card,3.0,314.35,False
3232,4233,Tablet,Food,92.99,17,20.5,2024-12-09,North,credit card,2.0,42.86,False
3233,4234,Camera,Clothing,6.71,4,11.7,2024-10-29,West,Cash,4.0,35.72,False
3234,4235,Phone,Books,282.55,9,37.7,2022-03-05,South,Credit Card,5.0,42.52,False
3235,4236,Tablet,Home,37.65,6,11.5,2022-02-26,South,credit card,3.0,238.88,False
3236,4237,Phone,Books,33.61,17,23.1,2024-08-21,North,Credit Card,3.0,902.81,True
3237,4238,Tablet,Books,29.62,12,2.3,2022-06-04,West,PayPal,5.0,222.75,False
3238,4239,Tablet,Electronics,,4,18.3,2023-10-17,East,PAYPAL,4.0,42.39,False
3239,4240,Camera,Books,24.59,5,38.9,2024-04-24,North,Cash,2.0,256.83,False
3240,4241,Tablet,Clothing,131.65,4,26.1,2024-08-08,South,PayPal,4.0,219.08,False
3241,4242,Headphones,Clothing,,13,25.3,2022-10-14,North,PayPal,1.0,142.7,False
3242,4243,Tablet,Home,10.93,8,36.9,2024-06-29,South,Credit Card,5.0,392.17,False
3243,4244,Phone,Sports,18.11,12,35.0,2022-02-15,North,credit card,5.0,103.93,True
3244,4245,Keyboard,Home,52.29,10,26.6,2024-05-19,North,Credit Card,2.0,6.89,False
3245,4246,Camera,Food,62.41,15,34.5,2023-12-05,South,PAYPAL,1.0,73.8,False
3246,4247,Keyboard,Sports,40.8,8,3.5,2024-03-19,North,Cash,3.0,180.15,False
3247,4248,Laptop,Food,106.82,2,23.7,2022-09-23,East,Credit Card,3.0,114.57,False
3248,4249,Headphones,Clothing,20.72,13,37.0,2022-05-26,East,PayPal,4.0,336.76,False
3249,4250,Phone,Clothing,73.93,1,18.9,2024-05-01,South,credit card,2.0,163.6,False
3250,4251,Laptop,Books,20.67,17,9.9,2023-12-31,South,PayPal,5.0,299.67,False
3251,4252,Tablet,Clothing,29.38,2,5.9,2024-09-21,East,PayPal,1.0,172.69,False
3252,4253,Phone,Sports,30.11,11,34.4,2023-07-01,South,PayPal,5.0,380.03,True
3253,4254,Keyboard,Food,28.88,4,9.6,2022-05-13,North,Credit Card,,52.18,False
3254,4255,Keyboard,Sports,18.01,5,15.5,2023-04-01,East,Cash,3.0,207.47,False
3255,4256,Keyboard,Electronics,33.39,13,24.5,2022-04-13,South,Credit Card,3.0,144.18,False
3256,4257,Monitor,Clothing,62.12,16,2.2,2024-07-22,East,Cash,3.0,458.72,False
