,order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
3525,4526,Laptop,Home,15.06,17,15.7,2022-08-01,West,Credit Card,4.0,150.5,False
3526,4527,Camera,Home,80.76,1,32.7,2024-07-20,North,PAYPAL,3.0,148.17,False
3527,4528,Other,Books,39.43,2,17.1,2022-08-14,North,Credit Card,3.0,397.78,False
3528,4529,Phone,Sports,15.39,7,11.6,2024-08-19,West,credit card,3.0,539.17,False
3529,4530,Keyboard,Books,191.66,1,16.6,2024-08-18,South,PayPal,4.0,515.6,False
3530,4531,Headphones,Clothing,12.54,14,28.8,2024-12-11,North,Credit Card,1.0,37.73,False
3531,4532,Camera,Sports,67.52,11,21.2,2024-01-25,North,Credit Card,1.0,70.56,False
3532,4533,Keyboard,Sports,18.98,16,37.1,2022-06-28,North,Credit Card,3.0,340.12,True
3533,4534,Other,Sports,8.69,3,10.3,2023-03-22,East,credit card,5.0,479.18,False
3534,4535,Headphones,Books,196.54,15,4.8,2022-08-11,West,PayPal,3.0,82.66,False
3535,4536,Tablet,Home,13.42,16,7.6,2023-01-23,East,Credit Card,5.0,895.37,False
3536,4537,Monitor,Sports,18.4,18,30.2,2024-01-26,North,credit card,5.0,282.51,False
3537,4538,Phone,Home,8.66,13,33.1,2023-07-20,West,PayPal,2.0,18.97,False
3538,4539,Other,Clothing,20.18,6,37.3,2024-10-29,West,credit card,5.0,21.0,False
3539,4540,Headphones,Food,22.43,7,17.5,2023-12-09,West,credit card,2.0,579.61,True
3540,4541,Monitor,Clothing,,1,,2022-02-08,East,PAYPAL,1.0,22.5,False
3541,4542,Monitor,Food,444.92,18,7.7,2024-09-24,West,PayPal,5.0,1318.39,False
3542,4543,Phone,Books,22.78,1,10.1,2022-10-20,North,credit card,5.0,15.63,False
3543,4544,Laptop,Home,40.44,3,1.3,2024-03-27,North,PayPal,3.0,831.22,False
3544,4545,Laptop,Electronics,82.69,8,23.0,2024-04-13,West,Credit Card,3.0,231.8,False
3545,4546,Tablet,Food,9.61,7,31.9,2023-09-21,North,PayPal,4.0,12.97,False
3546,4547,Keyboard,Sports,159.3,11,17.8,2023-01-16,North,Credit Card,1.0,125.83,False
3547,4548,Tablet,Books,93.8,5,19.7,2024-05-25,West,Credit Card,3.0,398.28,False
3548,4549,Camera,Clothing,250.41,12,1.8,2022-09-15,South,Cash,1.0,3.58,False
3549,4550,Other,Home,24.07,7,4.9,2024-05-20,South,PayPal,4.0,18.12,False
3550,4551,Headphones,Food,66.33,19,26.6,2024-02-17,West,PayPal,2.0,140.77,False
3551,4552,Keyboard,Electronics,14.35,14,31.7,2022-06-12,North,PayPal,2.0,506.61,True
3552,4553,Camera,Electronics,168.35,500,35.6,2022-10-06,West,PAYPAL,3.0,128.1,False
3553,4554,Keyboard,Clothing,84.82,2,29.5,2022-01-27,North,PayPal,1.0,43.0,True
3554,4555,Phone,Home,73.3,4,10.2,2023-08-14,West,Cash,4.0,17.71,False
3555,4556,Other,Sports,96.0,16,,2023-07-30,North,Cash,5.0,186.95,False
3556,4557,Camera,Clothing,300.18,5,28.7,2022-03-18,South,Cash,1.0,193.79,False
3557,4558,Other,Sports,112.05,9,25.1,2024-03-04,East,PayPal,5.0,118.0,False
3558,4559,Laptop,Books,22.19,15,34.6,2022-04-26,West,credit card,3.0,112.34,False
3559,4560,Other,Home,49.75,9,2.5,2023-04-02,South,PayPal,3.0,9.89,True
3560,4561,Keyboard,Electronics,49.18,3,38.7,2022-05-28,South,Cash,3.0,356.66,False
3561,4562,Phone,Home,7.09,19,16.5,2023-10-03,South,PAYPAL,3.0,331.74,False
3562,4563,Laptop,Clothing,45.57,11,13.9,2022-03-26,West,credit card,4.0,92.57,False
3563,4564,Headphones,Food,123.32,3,12.1,2022-11-09,North,Cash,3.0,10.28,False
3564,4565,Headphones,Books,52.82,19,22.2,2023-11-04,East,PAYPAL,2.0,645.78,False
3565,4566,Monitor,Sports,116.32,8,25.5,2024-09-08,North,PAYPAL,1.0,538.51,False
3566,4567,Phone,Sports,84.74,3,15.3,2023-01-13,East,credit card,5.0,58.81,False
3567,4568,,Books,53.65,6,7.7,2022-04-05,South,PAYPAL,4.0,66.34,False
3568,4569,Phone,Clothing,159.87,13,16.4,2023-09-20,South,PayPal,3.0,548.68,False
3569,4570,Laptop,Sports,27.44,11,29.6,2022-12-23,East,Cash,4.0,411.72,False
3570,4571,Camera,Clothing,50.22,5,2.1,2024-02-23,North,credit card,5.0,542.05,False
3571,4572,Headphones,Books,52.73,6,12.2,2023-02-13,North,Cash,3.0,727.26,False
3572,4573,Laptop,Sports,9.4,14,19.7,2022-10-28,South,Cash,3.0,119.89,False
3573,4574,Laptop,Books,103.99,8,14.6,2024-05-26,North,PayPal,2.0,83.22,False
3574,4575,Other,Food,25.07,11,1.9,2023-06-01,East,credit card,1.0,143.62,False
3575,4576,Monitor,Food,58.15,15,11.4,2022-01-18,South,PayPal,3.0,233.76,False
3576,4577,Headphones,Home,19.73,16,2.4,2023-12-14,East,PayPal,5.0,44.73,True
3577,4578,Headphones,Clothing,105.47,2,4.8,2022-03-06,West,PayPal,4.0,271.83,False
3578,4579,Headphones,Sports,28.2,5,21.6,2024-05-15,South,PayPal,5.0,376.11,False
3579,4580,Headphones,Electronics,122.2,7,15.2,2024-08-01,East,Credit Card,4.0,80.28,False
3580,4581,Laptop,Home,79.17,3,28.0,2022-10-30,South,Credit Card,1.0,291.96,False
3581,4582,Camera,Electronics,15.63,7,4.5,2023-08-08,West,PayPal,3.0,324.94,False
3582,4583,Phone,Sports,101.12,9,17.3,2023-12-27,North,credit card,5.0,87.17,False
3583,4584,Phone,Sports,52.93,15,39.1,2023-04-10,North,credit card,1.0,420.72,False
3584,4585,Keyboard,Food,38.92,14,22.7,2024-07-07,West,PayPal,,503.78,False
3585,4586,Keyboard,Food,102.94,3,39.5,2023-07-09,South,credit card,5.0,254.29,True
3586,4587,Phone,Home,82.45,8,10.7,2022-08-14,North,Credit Card,4.0,65.16,False
3587,4588,Laptop,Home,57.3,19,10.8,2022-12-05,North,Credit Card,5.0,419.22,False
3588,4589,Laptop,Books,28.33,16,2.1,2023-10-15,East,Cash,1.0,14.96,False
3589,4590,Keyboard,Sports,158.34,2,32.0,2023-10-30,West,PayPal,2.0,72.12,False
3590,4591,Monitor,Clothing,143.41,15,39.3,2023-12-23,North,Cash,3.0,312.06,False
3591,4592,Monitor,Food,34.64,4,18.3,2023-07-14,North,Credit Card,4.0,535.35,False
3592,4593,Headphones,Sports,164.9,11,39.1,2023-10-26,West,Credit Card,1.0,1201.17,False
3593,4594,Headphones,Food,54.94,17,22.4,2023-06-11,East,credit card,4.0,592.14,False
3594,4595,Headphones,Sports,20.49,15,19.6,2024-05-02,West,credit card,3.0,57.85,False
3595,4596,Keyboard,Sports,102.44,11,25.2,2023-09-06,West,PayPal,1.0,347.05,False
3596,4597,Keyboard,Sports,29.13,17,36.5,2024-05-01,West,PayPal,2.0,514.42,False
3597,4598,Tablet,Electronics,35.37,10,14.3,2024-05-18,North,PayPal,3.0,136.77,True
3598,4599,Phone,Home,34.85,5,27.2,2023-01-30,West,Credit Card,2.0,433.51,False
3599,4600,Tablet,Electronics,41.55,11,36.5,2024-11-04,North,Cash,2.0,76.93,False
3600,4601,Keyboard,Sports,,17,35.2,2023-03-29,East,PayPal,3.0,58.64,False
3601,4602,Headphones,Clothing,78.83,17,12.8,2023-04-19,East,Cash,3.0,82.8,False
3602,4603,Headphones,Food,278.59,6,16.8,2024-11-01,North,PayPal,2.0,72.34,False
3603,4604,Camera,Clothing,28.79,11,21.4,2024-03-27,North,Credit Card,3.0,581.29,False
3604,4605,Laptop,Books,21.45,3,7.7,2024-11-27,North,PayPal,1.0,48.81,False
3605,4606,Phone,Home,19.99,10,0.6,2022-06-18,North,credit card,1.0,80.59,False
3606,4607,Tablet,Clothing,28.02,15,7.5,2022-10-19,East,Credit Card,4.0,127.2,False
3607,4608,Laptop,Electronics,60.69,10,3.5,2022-03-15,East,Cash,4.0,123.21,False
3608,4609,Monitor,Food,84.45,6,22.5,2022-08-12,South,Cash,2.0,11.83,False
3609,4610,Other,Books,148.89,12,2.7,2023-07-18,West,PAYPAL,4.0,785.77,False
3610,4611,Camera,Clothing,115.74,4,38.3,2023-09-07,East,Credit Card,2.0,279.1,False
3611,4612,Camera,Electronics,29.66,15,11.4,2022-08-11,North,PayPal,2.0,431.72,True
3612,4613,Monitor,Clothing,24.74,8,23.6,2022-10-12,South,PAYPAL,4.0,82.17,False
3613,4614,Monitor,Electronics,36.24,19,21.5,2023-10-20,West,PAYPAL,5.0,510.59,True
3614,4615,Phone,Home,61.94,18,0.9,2023-01-14,West,Cash,3.0,286.34,False
3615,4616,Laptop,Home,4.87,12,3.0,2024-03-15,South,credit card,3.0,590.97,False
3616,4617,Headphones,Electronics,198.63,16,23.5,2023-11-10,West,Credit Card,4.0,,False
3617,4618,Phone,Home,405.78,500,23.6,2023-02-09,East,Cash,4.0,504.39,False
3618,4619,Headphones,Food,636.08,6,6.5,2022-11-29,East,PayPal,3.0,248.33,False
3619,4620,Tablet,Food,81.63,11,30.2,2023-07-11,North,PAYPAL,4.0,140.8,False
3620,4621,Monitor,Food,27.95,2,28.1,2024-07-07,North,Cash,4.0,172.16,False
3621,4622,Phone,Home,24.01,4,34.2,2024-05-02,North,Cash,3.0,321.91,False
3622,4623,Laptop,Clothing,223.59,16,11.1,2023-06-15,North,PAYPAL,4.0,195.7,False
3623,4624,Keyboard,Food,18.46,4,37.4,2023-10-30,East,PAYPAL,2.0,532.31,False
3624,4625,Monitor,Books,179.09,17,15.5,2023-02-20,East,PayPal,1.0,564.69,False
3625,4626,Monitor,Books,105.88,4,27.5,2024-04-12,North,PAYPAL,5.0,19.18,False
3626,4627,Laptop,Electronics,25.61,1,11.7,2024-06-12,East,Cash,1.0,322.52,False
3627,4628,Phone,Sports,23.58,14,35.9,2023-06-23,South,Cash,4.0,258.11,False
3628,4629,Phone,Food,60.57,3,2.6,2023-06-30,East,Credit Card,4.0,465.96,False
3629,4630,Headphones,Home,24.4,5,5.5,2023-12-30,East,credit card,4.0,17.04,False
3630,4631,Camera,Books,9.72,4,33.6,2024-12-26,East,credit card,5.0,56.94,False
3631,4632,Keyboard,Sports,41.16,11,27.3,2022-08-05,East,PayPal,2.0,200.29,False
3632,4633,Keyboard,Food,43.81,15,11.8,2023-05-17,South,PayPal,2.0,287.89,False
3633,4634,Laptop,Food,116.66,16,37.5,2022-05-22,North,Credit Card,3.0,229.97,False
3634,4635,Headphones,Clothing,92.12,17,23.3,2023-05-19,North,Credit Card,3.0,337.07,False
3635,4636,Monitor,Clothing,15.59,18,22.5,2024-06-19,North,credit card,4.0,329.52,False
3636,4637,Other,Electronics,53.61,4,23.5,2022-06-29,West,credit card,2.0,431.5,False
3637,4638,Phone,Food,58.55,17,14.6,2024-09-25,South,PayPal,1.0,1243.84,False
3638,4639,Laptop,Electronics,31.12,18,5.4,2023-02-08,West,Cash,3.0,186.42,False
3639,4640,Tablet,Electronics,12.17,15,33.6,2023-02-21,West,Credit Card,2.0,339.0,False
3640,4641,Monitor,Books,38.39,12,8.6,2022-05-22,West,Cash,3.0,589.72,True
3641,4642,Monitor,Clothing,65.49,11,2.1,2023-07-10,North,PayPal,2.0,388.14,False
3642,4643,Camera,Books,160.71,5,5.6,2024-09-02,North,PAYPAL,5.0,593.4,False
3643,4644,Monitor,Electronics,240.77,1,30.9,2024-01-07,West,Credit Card,,457.86,True
3644,4645,Monitor,Food,362.41,4,37.2,2024-04-11,North,Credit Card,3.0,95.12,False
3645,4646,Camera,Home,22.26,6,30.9,2023-09-09,South,PayPal,1.0,71.81,False
3646,4647,Keyboard,Clothing,28.87,18,2.5,2022-06-24,West,PAYPAL,5.0,762.7,False
3647,4648,Headphones,Food,10.93,12,38.8,2023-04-07,North,PAYPAL,5.0,12.18,False
3648,4649,Phone,Books,19.39,17,28.2,2024-07-25,East,PayPal,5.0,209.66,False
3649,4650,Monitor,Sports,64.28,6,14.9,2023-10-22,West,PAYPAL,3.0,132.75,True
3650,4651,Keyboard,Food,84.08,6,22.7,2022-06-30,South,Cash,5.0,381.16,False
3651,4652,Laptop,Food,85.54,11,9.7,2023-01-16,West,Cash,1.0,295.69,True
3652,4653,Laptop,Home,70.96,6,15.3,2022-01-21,West,PayPal,3.0,379.17,False
3653,4654,Camera,Electronics,70.99,19,7.7,2024-10-13,East,Credit Card,1.0,50.4,False
3654,4655,Monitor,Food,22.66,3,30.7,2024-08-14,North,PayPal,1.0,70.8,False
3655,4656,Camera,Clothing,15.56,11,30.2,2022-01-02,South,PayPal,2.0,140.59,False
3656,4657,Laptop,Books,121.15,8,39.4,2023-09-17,West,credit card,1.0,908.89,False
3657,4658,Laptop,Sports,163.18,16,9.7,2024-06-07,North,PayPal,5.0,367.72,False
3658,4659,Laptop,Books,118.22,10,6.8,2024-03-26,West,Credit Card,2.0,275.11,False
3659,4660,Phone,Electronics,68.01,7,6.5,2024-07-16,West,Cash,1.0,464.36,False
3660,4661,Other,Clothing,122.05,18,23.2,2024-04-08,West,Cash,3.0,463.58,False
3661,4662,Phone,Books,19.68,19,24.7,2024-12-26,North,Credit Card,2.0,599.79,False
3662,4663,Tablet,Electronics,605.38,5,31.3,2024-12-02,East,Cash,1.0,657.42,False
3663,4664,Monitor,Clothing,13.3,1,37.7,2022-01-14,West,Credit Card,3.0,160.64,False
3664,4665,Laptop,Home,246.62,9,15.6,2022-05-19,North,Cash,2.0,81.5,False
3665,4666,Tablet,Electronics,22.5,9,1.7,2022-03-13,South,PAYPAL,4.0,3.86,False
3666,4667,Tablet,Books,8.9,1,21.8,2024-08-16,East,Cash,5.0,110.58,False
3667,4668,Headphones,Clothing,27.27,17,29.9,2024-09-13,West,Cash,3.0,848.3,False
3668,4669,Camera,Home,3.47,2,22.5,2024-02-25,East,Credit Card,3.0,148.36,False
3669,4670,Keyboard,Clothing,54.78,17,20.9,2022-07-12,South,Credit Card,4.0,127.35,False
3670,4671,Laptop,Electronics,43.29,11,14.9,2024-12-22,North,Credit Card,4.0,390.38,False
3671,4672,Tablet,Sports,181.23,1,31.8,2023-10-02,East,PAYPAL,3.0,30.88,False
3672,4673,Other,Home,54.77,3,15.5,2024-12-20,West,Cash,4.0,445.01,False
3673,4674,Laptop,Home,37.18,17,2.6,2023-10-14,West,Credit Card,3.0,777.66,False
3674,4675,Monitor,Home,62.01,3,3.0,2022-05-28,East,Cash,2.0,189.67,False
3675,4676,Keyboard,Books,23.73,4,13.1,2023-12-02,West,Cash,3.0,250.13,False
3676,4677,Headphones,Clothing,182.89,7,20.3,2023-11-24,South,credit card,,538.43,False
3677,4678,Monitor,Home,28.53,1,38.5,2023-04-17,West,Credit Card,2.0,201.05,False
3678,4679,Headphones,Clothing,41.54,17,37.2,2022-03-27,South,PayPal,3.0,274.06,False
3679,4680,Headphones,Books,25.17,13,4.6,2024-11-23,West,PayPal,2.0,270.26,False
3680,4681,Other,Home,1095.49,18,8.9,2024-03-26,West,PayPal,4.0,1004.6,False
3681,4682,Other,Home,14.45,19,34.2,2024-09-23,South,PayPal,3.0,0.51,False
3682,4683,Headphones,Sports,119.48,3,27.3,2023-03-28,South,PayPal,1.0,392.19,False
3683,4684,Monitor,Electronics,123.12,19,28.4,2023-11-03,North,Credit Card,2.0,17.18,False
3684,4685,Laptop,Books,26.82,7,3.1,2022-09-09,South,credit card,4.0,12.05,False
3685,4686,Laptop,Electronics,39.5,1,38.3,2022-06-13,South,credit card,4.0,405.24,False
3686,4687,Tablet,Electronics,13.58,10,9.7,2023-12-29,North,credit card,4.0,1295.0,False
3687,4688,Phone,Clothing,21.48,9,0.2,2024-10-20,West,PAYPAL,2.0,426.82,False
3688,4689,Monitor,Clothing,86.8,14,33.3,2022-04-05,West,Cash,3.0,23.11,False
3689,4690,Other,Electronics,468.32,11,20.4,2024-03-31,North,Credit Card,1.0,94.29,False
3690,4691,Tablet,Clothing,28.4,16,7.5,2022-12-29,South,Credit Card,5.0,4.75,False
3691,4692,Keyboard,Books,37.73,3,24.9,2024-11-28,East,PayPal,2.0,502.4,False
3692,4693,Keyboard,Home,108.52,9,10.4,2023-08-15,North,Cash,4.0,10.97,True
3693,4694,Keyboard,Food,17.86,7,35.6,2023-09-18,South,PayPal,4.0,3.06,False
3694,4695,Keyboard,Books,422.34,9,19.1,2023-02-02,East,Cash,4.0,135.26,False
3695,4696,Phone,Sports,73.42,10,38.4,2024-02-12,South,Cash,4.0,166.26,False
3696,4697,Tablet,Clothing,359.64,18,11.1,2024-12-17,West,PAYPAL,4.0,973.37,False
3697,4698,Laptop,Sports,201.83,4,11.0,2024-04-04,South,PAYPAL,3.0,24.98,False
3698,4699,Phone,Clothing,51.14,10,38.1,2024-08-22,East,Credit Card,5.0,99.41,False
3699,4700,Monitor,Electronics,94.58,12,9.3,2024-08-20,South,Credit Card,2.0,286.5,False
3700,4701,Laptop,Food,24.16,11,18.0,2023-07-19,West,Credit Card,2.0,778.15,False
3701,4702,Headphones,Home,97.7,6,12.8,2022-07-18,North,Credit Card,1.0,5.5,False
3702,4703,Camera,Electronics,10.78,3,2.0,2023-09-03,East,PayPal,3.0,516.9,True
3703,4704,Laptop,Clothing,30.46,3,14.3,2023-10-24,West,Credit Card,1.0,508.58,False
3704,4705,Keyboard,Food,56.81,12,19.5,2022-07-29,North,Credit Card,3.0,42.48,False
3705,4706,Keyboard,Food,24.82,5,25.5,2023-07-03,West,PAYPAL,1.0,218.91,False
3706,4707,Keyboard,Sports,,5,25.5,2024-11-15,North,PayPal,5.0,654.62,False
3707,4708,Phone,Home,291.52,9,10.7,2024-02-23,North,Credit Card,3.0,313.86,False
3708,4709,Other,Books,18.21,8,19.7,2022-11-17,North,Cash,5.0,138.56,False
3709,4710,Camera,Electronics,94.54,14,34.1,2022-01-25,South,Credit Card,3.0,2089.23,False
3710,4711,Headphones,Sports,39.41,3,9.1,2024-04-04,South,credit card,4.0,222.19,True
3711,4712,Other,Sports,66.86,11,10.8,2022-12-24,South,Cash,,58.69,False
3712,4713,Laptop,Electronics,11.66,9,21.4,2022-05-14,North,credit card,5.0,532.71,False
3713,4714,,Home,36.59,1,4.8,2024-01-07,North,PAYPAL,3.0,28.09,False
3714,4715,Monitor,Clothing,20.86,16,0.1,2022-10-22,South,PayPal,3.0,53.74,False
3715,4716,Laptop,Books,136.52,17,31.3,2022-09-02,East,Credit Card,5.0,71.22,False
3716,4717,Keyboard,Home,25.63,13,2.1,2022-05-07,South,PayPal,1.0,487.68,False
3717,4718,Monitor,Food,66.16,2,29.7,2024-03-25,North,credit card,5.0,850.28,False
3718,4719,Phone,Sports,,6,23.0,2022-11-17,West,PAYPAL,5.0,533.42,False
3719,4720,Monitor,Home,117.45,16,25.3,2022-03-21,West,Credit Card,4.0,157.86,False
3720,4721,Phone,Sports,54.63,4,10.1,2024-08-14,South,Cash,2.0,352.88,False
3721,4722,Laptop,Sports,39.16,13,14.4,2023-09-11,South,Cash,5.0,48.65,False
3722,4723,Keyboard,Home,142.43,15,23.0,2023-01-24,South,Cash,4.0,203.0,False
3723,4724,Tablet,Sports,136.13,9,5.5,2023-06-01,South,Credit Card,5.0,895.9,False
3724,4725,Laptop,Electronics,54.68,3,13.9,2023-01-17,East,Credit Card,3.0,449.58,True
3725,4726,Camera,Books,18.83,3,12.9,2024-01-12,West,Cash,5.0,159.97,False
3726,4727,Tablet,Clothing,62.06,19,5.7,2022-10-08,East,PayPal,3.0,78.49,True
3727,4728,Other,Books,37034.6374979558,18,14.1,2023-06-26,East,PayPal,3.0,148.66,False
3728,4729,Laptop,Books,14.88,10,6.0,2023-12-09,West,credit card,1.0,352.21,False
3729,4730,Camera,Home,47.72,9,,2023-05-15,West,PAYPAL,4.0,226.21,False
3730,4731,Laptop,Home,77.59,3,16.6,2023-04-12,North,Credit Card,3.0,181.54,False
3731,4732,Keyboard,Electronics,33.38,11,5.8,2024-09-05,South,credit card,3.0,329.31,False
3732,4733,Headphones,Clothing,416.03,1,38.2,2022-11-09,East,credit card,4.0,420.91,False
3733,4734,Camera,Home,15.72,18,26.8,2023-08-01,North,Credit Card,3.0,46.26,True
3734,4735,Keyboard,Books,71.05,4,40.0,2022-10-01,North,credit card,1.0,112.44,False
3735,4736,Tablet,Electronics,28.71,8,24.6,2022-07-21,West,Cash,3.0,22.47,False
3736,4737,Headphones,Books,26.47,4,14.3,2024-02-06,North,Cash,1.0,382.87,False
3737,4738,Phone,Food,114.52,5,9.0,2022-09-09,North,credit card,1.0,201.44,False
3738,4739,Keyboard,Sports,230.67,7,34.5,2023-09-06,West,PayPal,2.0,16.14,False
3739,4740,Laptop,Food,15.28,15,25.8,2024-01-09,North,Credit Card,4.0,163.28,False
3740,4741,Keyboard,Books,42729.66570715549,13,19.2,2023-04-11,East,Credit Card,4.0,239.5,False
3741,4742,Monitor,Electronics,85.21,11,6.8,2022-08-29,South,PAYPAL,5.0,408.66,False
3742,4743,Tablet,Electronics,17.01,3,8.1,2024-01-23,East,Cash,1.0,7.97,False
3743,4744,Other,Home,19.94,1,19.9,2023-07-17,West,credit card,5.0,15.33,False
3744,4745,Headphones,Sports,38.84,6,9.7,2023-08-30,North,credit card,2.0,311.97,False
3745,4746,Other,Clothing,67.72,19,21.2,2022-07-21,North,Credit Card,4.0,507.95,False
3746,4747,Monitor,Electronics,21.09,18,31.0,2022-09-03,West,Credit Card,5.0,72.09,False
3747,4748,Phone,Home,345.7,1,12.4,2022-08-15,North,Credit Card,5.0,421.06,False
3748,4749,Headphones,Books,29.75,14,15.3,2024-01-12,East,Credit Card,4.0,255.81,False
3749,4750,Tablet,Electronics,61.31,6,20.2,2022-07-31,East,credit card,5.0,76.75,False
3750,4751,Headphones,Books,56.44,1000,16.1,2024-06-21,North,Credit Card,4.0,460.19,False
3751,4752,Monitor,Food,100.03,6,18.7,2024-01-20,East,Credit Card,2.0,30.91,False
3752,4753,Laptop,Clothing,70.53,9,28.4,2022-04-01,North,credit card,4.0,21.16,False
3753,4754,Phone,Food,103.94,6,26.8,2023-02-15,North,PAYPAL,1.0,35.68,False
3754,4755,Laptop,Books,19.62,2,32.9,2024-07-08,South,PAYPAL,4.0,352.08,False
3755,4756,Camera,Food,337.27,18,28.9,2022-09-24,West,PayPal,4.0,17.52,False
3756,4757,Tablet,Home,5.5,4,15.5,2022-09-17,West,PAYPAL,1.0,299.67,False
3757,4758,Keyboard,Electronics,64.29,19,10.7,2024-12-28,North,PayPal,1.0,105.19,False
3758,4759,Tablet,Clothing,72.3,17,4.0,2022-07-15,East,Cash,1.0,36.81,False
3759,4760,Other,Food,79.81,17,25.3,2022-01-26,South,PAYPAL,3.0,163.25,False
3760,4761,Keyboard,Electronics,5.68,1,14.7,2023-07-17,West,Cash,2.0,129.45,False
3761,4762,Headphones,Books,23.16,18,0.7,2022-08-15,West,Cash,1.0,974.95,False
3762,4763,Camera,Home,12.24,10,35.7,2022-05-11,South,Cash,4.0,397.53,False
3763,4764,,Sports,114.41,5,29.2,2024-03-23,East,PayPal,3.0,890.5,False
3764,4765,Camera,Electronics,7.01,8,23.5,2022-04-18,North,PayPal,2.0,452.81,False
3765,4766,Laptop,Books,13.62,7,27.9,2023-04-20,South,credit card,1.0,122.51,False
3766,4767,Headphones,Sports,26.49,2,9.8,2023-06-01,West,PayPal,2.0,126.99,False
3767,4768,Phone,Books,17.44,3,2.7,2024-10-20,East,credit card,1.0,169.62,False
3768,4769,Tablet,Electronics,60.23,11,1.2,2023-12-05,South,PAYPAL,4.0,483.9,False
3769,4770,Laptop,Sports,19.89,8,9.9,2024-10-04,North,credit card,4.0,1055.33,True
3770,4771,Headphones,Books,19.66,13,17.4,2023-05-26,South,PayPal,3.0,307.23,True
3771,4772,Tablet,Food,30.93,10,29.9,2022-08-14,East,PayPal,1.0,4.63,False
3772,4773,Headphones,Clothing,17.38,17,25.7,2024-09-29,West,PayPal,4.0,674.95,True
3773,4774,Tablet,Electronics,41.72,9,13.6,2022-07-09,West,PayPal,4.0,64.37,False
3774,4775,Camera,Books,23.25,1,23.0,2022-07-31,North,PayPal,5.0,208.05,False
3775,4776,Monitor,Electronics,13643.906101733788,19,28.0,2023-04-01,North,Credit Card,,245.53,False
3776,4777,Phone,Food,60.39,13,0.7,2022-01-01,East,Credit Card,2.0,29.53,False
3777,4778,Monitor,Sports,46.88,10,2.9,2023-03-02,East,PayPal,5.0,435.31,False
3778,4779,Phone,Sports,135.12,4,6.9,2023-11-13,South,Credit Card,1.0,698.77,False
3779,4780,Other,Sports,7.81,14,15.3,2024-09-16,South,Cash,3.0,148.64,False
3780,4781,Monitor,Home,414.77,10,39.6,2023-05-30,South,PayPal,2.0,23.83,False
3781,4782,Keyboard,Electronics,73.07,16,22.0,2023-11-14,East,Credit Card,2.0,87.18,False
3782,4783,Other,Clothing,71.26,5,17.6,2022-01-30,East,credit card,5.0,438.0,False
3783,4784,Laptop,Clothing,50.14,17,31.0,2024-09-01,North,Credit Card,4.0,578.42,False
3784,4785,Headphones,Clothing,33.39,18,32.1,2022-07-25,West,Cash,5.0,459.5,False
3785,4786,Other,Sports,38.25,16,22.0,2023-05-31,North,PayPal,2.0,524.56,False
3786,4787,Laptop,Electronics,61.01,17,35.2,2023-03-16,West,PayPal,4.0,258.03,False
3787,4788,Laptop,Sports,45.9,5,,2022-09-06,North,Credit Card,4.0,106.66,False
3788,4789,Tablet,Home,39.2,2,13.3,2022-06-05,South,Cash,4.0,636.28,False
3789,4790,Keyboard,Electronics,45.65,2,,2023-01-05,South,Credit Card,2.0,598.91,False
3790,4791,Monitor,Sports,31.21,19,14.6,2024-08-07,West,PayPal,2.0,395.0,False
3791,4792,Monitor,Sports,67.63,6,10.2,2022-12-24,East,credit card,4.0,698.28,False
3792,4793,Camera,Food,187.75,13,39.7,2024-04-05,South,PAYPAL,3.0,0.74,False
3793,4794,Phone,Books,44.29,15,23.4,2022-05-23,North,Credit Card,2.0,215.49,False
3794,4795,Phone,Electronics,171.76,17,16.5,2024-05-29,East,Credit Card,2.0,197.3,False
3795,4796,Phone,Electronics,16.15,12,7.5,2023-01-22,West,PayPal,1.0,127.77,False
